Timestamp,F_curr_X_N,F_curr_Y_N,F_curr_Z_N,A_X,A_Y,B_X,B_Y,C_X,C_Y,F_pred_X_N,F_pred_Y_N,F_pred_Z_N,Pixhawk_Time_ms,Prediction_Time_ms,Cold_Start_Progress,phase_error_rad,estimated_freq_Hz,phase_correction_rad,PhaseCorr_raw
2025/12/26 18:43:26.602,1.231,0.203,6.128,-1.396,0.065,0.315,-0.053,-0.475,-0.09,-1.687,-0.006,5.378,2165110,,,0.004,0.58,-320.0,PhaseCorr: err=0.0040 est_freq=0.5800 Hz corr=-320
2025/12/26 18:43:26.703,2.353,0.217,5.598,-1.264,0.053,0.075,-0.019,-0.343,-0.105,-0.935,-0.065,5.632,2165210,,,0.004,0.58,-320.0,PhaseCorr: err=0.0040 est_freq=0.5800 Hz corr=-320
2025/12/26 18:43:26.804,,,,,,,,,,,,,,,,0.0154,0.5818,-320.0,PhaseCorr: err=0.0154 est_freq=0.5818 Hz corr=-320
2025/12/26 18:43:26.805,1.628,-0.33,4.463,-1.254,0.05,-0.172,-0.039,-0.252,-0.099,-0.156,-0.057,5.642,2165310,,,0.0154,0.5818,-320.0,PhaseCorr: err=0.0154 est_freq=0.5818 Hz corr=-320
2025/12/26 18:43:26.903,1.331,-0.638,4.948,-1.329,0.057,-0.369,-0.008,-0.193,-0.109,0.552,-0.118,5.468,2165410,,,0.0154,0.5818,-320.0,PhaseCorr: err=0.0154 est_freq=0.5818 Hz corr=-320
2025/12/26 18:43:27.002,0.551,-0.738,5.036,-1.416,0.071,-0.459,0.009,-0.162,-0.114,1.075,-0.166,5.308,2165510,,,0.0154,0.5818,-320.0,PhaseCorr: err=0.0154 est_freq=0.5818 Hz corr=-320
2025/12/26 18:43:27.103,-0.515,0.524,5.793,-1.373,0.08,-0.435,0.012,-0.176,-0.117,1.224,-0.192,5.202,2165610,,,0.0154,0.5818,-320.0,PhaseCorr: err=0.0154 est_freq=0.5818 Hz corr=-320
2025/12/26 18:43:27.202,-0.183,-0.129,6.14,-1.29,0.048,-0.44,0.022,-0.211,-0.102,1.135,-0.153,5.328,2165710,,,0.0154,0.5818,-320.0,PhaseCorr: err=0.0154 est_freq=0.5818 Hz corr=-320
2025/12/26 18:43:27.303,-0.64,-0.25,6.14,-1.141,0.024,-0.523,0.033,-0.3,-0.089,0.723,-0.107,5.5,2165810,,,0.0154,0.5818,-320.0,PhaseCorr: err=0.0154 est_freq=0.5818 Hz corr=-320
2025/12/26 18:43:27.402,-1.646,-0.642,5.223,-1.053,0.005,-0.657,0.072,-0.396,-0.062,0.152,-0.029,5.706,2165910,,,0.0154,0.5818,-320.0,PhaseCorr: err=0.0154 est_freq=0.5818 Hz corr=-320
2025/12/26 18:43:27.503,-2.274,-0.207,4.793,-1.024,0.008,-0.864,0.031,-0.523,-0.088,-0.581,-0.068,5.677,2166010,,,0.0154,0.5818,-320.0,PhaseCorr: err=0.0154 est_freq=0.5818 Hz corr=-320
2025/12/26 18:43:27.602,-0.829,0.354,5.276,-1.051,0.0,-0.96,0.018,-0.583,-0.096,-1.204,-0.079,5.543,2166110,,,0.0154,0.5818,-320.0,PhaseCorr: err=0.0154 est_freq=0.5818 Hz corr=-320
2025/12/26 18:43:27.703,-0.526,0.496,5.571,-1.039,-0.013,-0.948,0.005,-0.574,-0.106,-1.595,-0.101,5.292,2166210,,,0.0154,0.5818,-320.0,PhaseCorr: err=0.0154 est_freq=0.5818 Hz corr=-320
2025/12/26 18:43:27.804,,,,,,,,,,,,,,,,-0.0003,0.5793,-32.0,PhaseCorr: err=-0.0003 est_freq=0.5793 Hz corr=-32
2025/12/26 18:43:27.805,-0.2,-0.06,5.889,-0.967,0.016,-0.869,0.032,-0.513,-0.082,-1.711,-0.045,5.227,2166310,,,-0.0003,0.5793,-32.0,PhaseCorr: err=-0.0003 est_freq=0.5793 Hz corr=-32
2025/12/26 18:43:27.903,-0.586,-0.267,5.86,-0.737,-0.038,-0.714,-0.008,-0.354,-0.122,-1.382,-0.156,5.358,2166410,,,-0.0003,0.5793,-32.0,PhaseCorr: err=-0.0003 est_freq=0.5793 Hz corr=-32
2025/12/26 18:43:28.003,-0.004,-0.667,5.595,-0.512,-0.054,-0.614,-0.016,-0.229,-0.132,-0.941,-0.188,5.558,2166510,,,-0.0003,0.5793,-32.0,PhaseCorr: err=-0.0003 est_freq=0.5793 Hz corr=-32
2025/12/26 18:43:28.103,0.847,-0.337,5.291,-0.379,-0.045,-0.58,-0.012,-0.162,-0.127,-0.566,-0.173,5.577,2166610,,,-0.0003,0.5793,-32.0,PhaseCorr: err=-0.0003 est_freq=0.5793 Hz corr=-32
2025/12/26 18:43:28.202,0.448,0.205,5.053,-0.218,-0.003,-0.582,-0.015,-0.076,-0.104,-0.097,-0.102,5.533,2166710,,,-0.0003,0.5793,-32.0,PhaseCorr: err=-0.0003 est_freq=0.5793 Hz corr=-32
2025/12/26 18:43:28.303,0.351,0.472,4.786,-0.14,-0.006,-0.618,-0.013,-0.027,-0.106,0.255,-0.103,5.382,2166810,,,-0.0003,0.5793,-32.0,PhaseCorr: err=-0.0003 est_freq=0.5793 Hz corr=-32
2025/12/26 18:43:28.402,1.364,0.377,5.842,-0.107,0.007,-0.645,-0.026,-0.004,-0.096,0.503,-0.069,5.306,2166910,,,-0.0003,0.5793,-32.0,PhaseCorr: err=-0.0003 est_freq=0.5793 Hz corr=-32
2025/12/26 18:43:28.503,0.373,0.084,5.675,-0.104,0.001,-0.68,-0.003,0.009,-0.106,0.665,-0.103,5.318,2167010,,,-0.0003,0.5793,-32.0,PhaseCorr: err=-0.0003 est_freq=0.5793 Hz corr=-32
2025/12/26 18:43:28.602,-0.375,0.161,5.524,-0.092,-0.003,-0.611,-0.027,-0.012,-0.098,0.605,-0.071,5.378,2167110,,,-0.0003,0.5793,-32.0,PhaseCorr: err=-0.0003 est_freq=0.5793 Hz corr=-32
2025/12/26 18:43:28.703,-0.005,-0.198,5.612,-0.008,-0.034,-0.495,-0.069,-0.047,-0.085,0.373,-0.009,5.408,2167210,,,-0.0003,0.5793,-32.0,PhaseCorr: err=-0.0003 est_freq=0.5793 Hz corr=-32
2025/12/26 18:43:28.804,,,,,,,,,,,,,,,,-0.0032,0.5788,-32.0,PhaseCorr: err=-0.0032 est_freq=0.5788 Hz corr=-32
2025/12/26 18:43:28.805,-1.615,-0.384,4.7,0.102,-0.073,-0.423,-0.089,-0.083,-0.073,0.084,0.039,5.449,2167310,,,-0.0032,0.5788,-32.0,PhaseCorr: err=-0.0032 est_freq=0.5788 Hz corr=-32
2025/12/26 18:43:28.903,-1.984,-0.153,4.37,0.247,-0.03,-0.402,-0.078,-0.136,-0.088,-0.266,-0.038,5.405,2167410,,,-0.0032,0.5788,-32.0,PhaseCorr: err=-0.0032 est_freq=0.5788 Hz corr=-32
2025/12/26 18:43:29.003,-0.645,-0.064,4.837,0.342,-0.018,-0.443,-0.076,-0.189,-0.092,-0.572,-0.081,5.33,2167510,,,-0.0032,0.5788,-32.0,PhaseCorr: err=-0.0032 est_freq=0.5788 Hz corr=-32
2025/12/26 18:43:29.103,-1.231,-0.105,4.529,0.37,-0.011,-0.473,-0.09,-0.213,-0.101,-0.754,-0.13,5.186,2167610,,,-0.0032,0.5788,-32.0,PhaseCorr: err=-0.0032 est_freq=0.5788 Hz corr=-32
2025/12/26 18:43:29.203,0.094,0.218,5.299,0.369,-0.032,-0.475,-0.038,-0.213,-0.067,-0.813,-0.073,5.093,2167710,,,-0.0032,0.5788,-32.0,PhaseCorr: err=-0.0032 est_freq=0.5788 Hz corr=-32
2025/12/26 18:43:29.303,0.606,-0.428,5.338,0.382,-0.037,-0.424,-0.033,-0.182,-0.064,-0.72,-0.081,5.064,2167810,,,-0.0032,0.5788,-32.0,PhaseCorr: err=-0.0032 est_freq=0.5788 Hz corr=-32
2025/12/26 18:43:29.402,-1.029,0.16,4.662,0.425,-0.024,-0.336,-0.005,-0.125,-0.046,-0.469,-0.051,5.153,2167910,,,-0.0032,0.5788,-32.0,PhaseCorr: err=-0.0032 est_freq=0.5788 Hz corr=-32
2025/12/26 18:43:29.503,0.356,-0.272,5.138,0.494,-0.023,-0.251,-0.015,-0.063,-0.05,-0.135,-0.072,5.222,2168010,,,-0.0032,0.5788,-32.0,PhaseCorr: err=-0.0032 est_freq=0.5788 Hz corr=-32
2025/12/26 18:43:29.602,0.826,-0.49,5.186,0.54,-0.042,-0.218,-0.026,-0.03,-0.062,0.155,-0.11,5.242,2168110,,,-0.0032,0.5788,-32.0,PhaseCorr: err=-0.0032 est_freq=0.5788 Hz corr=-32
2025/12/26 18:43:29.703,0.148,0.044,5.155,0.579,0.017,-0.195,0.008,-0.004,-0.024,0.409,-0.004,5.268,2168210,,,-0.0032,0.5788,-32.0,PhaseCorr: err=-0.0032 est_freq=0.5788 Hz corr=-32
2025/12/26 18:43:29.804,,,,,,,,,,,,,,,,-0.0047,0.5786,-32.0,PhaseCorr: err=-0.0047 est_freq=0.5786 Hz corr=-32
2025/12/26 18:43:29.805,-0.286,0.28,5.06,0.532,0.01,-0.209,0.006,-0.029,-0.028,0.47,-0.017,5.243,2168310,,,-0.0047,0.5786,-32.0,PhaseCorr: err=-0.0047 est_freq=0.5786 Hz corr=-32
2025/12/26 18:43:29.903,0.885,-0.025,5.84,0.461,0.005,-0.202,0.009,-0.067,-0.03,0.427,-0.027,5.303,2168410,,,-0.0047,0.5786,-32.0,PhaseCorr: err=-0.0047 est_freq=0.5786 Hz corr=-32
2025/12/26 18:43:30.002,-0.202,-0.044,5.232,0.434,-0.039,-0.194,0.027,-0.083,-0.058,0.385,-0.107,5.366,2168510,,,-0.0047,0.5786,-32.0,PhaseCorr: err=-0.0047 est_freq=0.5786 Hz corr=-32
2025/12/26 18:43:30.103,0.129,0.638,5.608,0.378,-0.023,-0.133,0.017,-0.127,-0.047,0.199,-0.075,5.398,2168610,,,-0.0047,0.5786,-32.0,PhaseCorr: err=-0.0047 est_freq=0.5786 Hz corr=-32
2025/12/26 18:43:30.203,-0.248,0.002,5.469,0.353,-0.02,-0.053,0.001,-0.164,-0.04,-0.025,-0.046,5.366,2168710,,,-0.0047,0.5786,-32.0,PhaseCorr: err=-0.0047 est_freq=0.5786 Hz corr=-32
2025/12/26 18:43:30.303,-0.362,0.083,5.79,0.37,-0.022,0.03,-0.007,-0.189,-0.038,-0.261,-0.028,5.35,2168810,,,-0.0047,0.5786,-32.0,PhaseCorr: err=-0.0047 est_freq=0.5786 Hz corr=-32
2025/12/26 18:43:30.403,-1.008,-0.934,5.08,0.362,-0.006,0.035,0.031,-0.19,-0.049,-0.388,-0.074,5.367,2168910,,,-0.0047,0.5786,-32.0,PhaseCorr: err=-0.0047 est_freq=0.5786 Hz corr=-32
2025/12/26 18:43:30.503,-1.252,-0.033,4.802,0.415,0.006,0.089,0.036,-0.209,-0.053,-0.577,-0.082,5.288,2169010,,,-0.0047,0.5786,-32.0,PhaseCorr: err=-0.0047 est_freq=0.5786 Hz corr=-32
2025/12/26 18:43:30.603,0.034,-0.323,5.142,0.406,-0.011,0.08,0.037,-0.207,-0.046,-0.616,-0.048,5.212,2169110,,,-0.0047,0.5786,-32.0,PhaseCorr: err=-0.0047 est_freq=0.5786 Hz corr=-32
2025/12/26 18:43:30.703,-0.213,-0.129,5.04,0.343,0.013,0.093,0.027,-0.178,-0.059,-0.521,-0.073,5.135,2169210,,,-0.0047,0.5786,-32.0,PhaseCorr: err=-0.0047 est_freq=0.5786 Hz corr=-32
2025/12/26 18:43:30.804,,,,,,,,,,,,,,,,0.0097,0.5809,-320.0,PhaseCorr: err=0.0097 est_freq=0.5809 Hz corr=-320
2025/12/26 18:43:30.805,0.068,0.203,5.011,0.29,-0.012,0.141,0.042,-0.137,-0.044,-0.358,-0.017,5.089,2169310,,,0.0097,0.5809,-320.0,PhaseCorr: err=0.0097 est_freq=0.5809 Hz corr=-320
2025/12/26 18:43:30.903,0.545,0.543,5.21,0.276,-0.016,0.186,0.042,-0.109,-0.043,-0.192,-0.002,5.04,2169410,,,0.0097,0.5809,-320.0,PhaseCorr: err=0.0097 est_freq=0.5809 Hz corr=-320
2025/12/26 18:43:31.003,0.51,0.246,5.468,0.268,-0.01,0.211,0.075,-0.093,-0.023,-0.029,0.049,5.008,2169510,,,0.0097,0.5809,-320.0,PhaseCorr: err=0.0097 est_freq=0.5809 Hz corr=-320
2025/12/26 18:43:31.103,-0.541,0.004,5.33,0.296,-0.026,0.287,0.016,-0.045,-0.059,0.205,-0.039,5.09,2169610,,,0.0097,0.5809,-320.0,PhaseCorr: err=0.0097 est_freq=0.5809 Hz corr=-320
2025/12/26 18:43:31.203,-0.138,-0.66,5.271,0.281,-0.026,0.255,0.015,-0.066,-0.059,0.251,-0.05,5.237,2169710,,,0.0097,0.5809,-320.0,PhaseCorr: err=0.0097 est_freq=0.5809 Hz corr=-320
2025/12/26 18:43:31.303,-0.142,-0.195,5.257,0.199,-0.019,0.186,0.022,-0.129,-0.053,0.137,-0.046,5.294,2169810,,,0.0097,0.5809,-320.0,PhaseCorr: err=0.0097 est_freq=0.5809 Hz corr=-320
2025/12/26 18:43:31.403,-1.177,0.0,4.887,0.141,0.03,0.156,0.051,-0.163,-0.021,0.041,0.032,5.374,2169910,,,0.0097,0.5809,-320.0,PhaseCorr: err=0.0097 est_freq=0.5809 Hz corr=-320
2025/12/26 18:43:31.503,-0.947,0.001,5.035,0.039,-0.018,0.121,0.033,-0.216,-0.047,-0.149,-0.057,5.349,2170010,,,0.0097,0.5809,-320.0,PhaseCorr: err=0.0097 est_freq=0.5809 Hz corr=-320
2025/12/26 18:43:31.603,1.138,0.182,6.103,-0.01,-0.03,0.124,0.036,-0.243,-0.054,-0.27,-0.089,5.383,2170110,,,0.0097,0.5809,-320.0,PhaseCorr: err=0.0097 est_freq=0.5809 Hz corr=-320
2025/12/26 18:43:31.703,-0.263,-0.282,5.293,-0.005,-0.057,0.116,0.042,-0.239,-0.069,-0.299,-0.14,5.387,2170210,,,0.0097,0.5809,-320.0,PhaseCorr: err=0.0097 est_freq=0.5809 Hz corr=-320
2025/12/26 18:43:31.804,,,,,,,,,,,,,,,,0.0098,0.5809,-320.0,PhaseCorr: err=0.0098 est_freq=0.5809 Hz corr=-320
2025/12/26 18:43:31.806,-1.501,0.501,4.941,-0.023,-0.04,0.126,0.03,-0.25,-0.057,-0.362,-0.107,5.365,2170310,,,0.0098,0.5809,-320.0,PhaseCorr: err=0.0098 est_freq=0.5809 Hz corr=-320
2025/12/26 18:43:31.903,-0.188,-0.19,5.296,-0.027,-0.045,0.141,0.01,-0.257,-0.053,-0.399,-0.078,5.34,2170410,,,0.0098,0.5809,-320.0,PhaseCorr: err=0.0098 est_freq=0.5809 Hz corr=-320
2025/12/26 18:43:32.003,-0.538,-0.165,5.119,-0.029,-0.042,0.148,0.031,-0.26,-0.06,-0.407,-0.09,5.297,2170510,,,0.0098,0.5809,-320.0,PhaseCorr: err=0.0098 est_freq=0.5809 Hz corr=-320
2025/12/26 18:43:32.103,0.602,0.933,5.709,-0.037,-0.054,0.127,-0.008,-0.254,-0.048,-0.358,-0.02,5.276,2170610,,,0.0098,0.5809,-320.0,PhaseCorr: err=0.0098 est_freq=0.5809 Hz corr=-320
2025/12/26 18:43:32.203,0.194,-0.065,5.428,-0.062,-0.082,0.105,-0.029,-0.245,-0.039,-0.28,0.038,5.253,2170710,,,0.0098,0.5809,-320.0,PhaseCorr: err=0.0098 est_freq=0.5809 Hz corr=-320
2025/12/26 18:43:32.303,-0.662,-0.885,5.277,-0.122,-0.048,0.08,-0.012,-0.225,-0.05,-0.152,-0.001,5.253,2170810,,,0.0098,0.5809,-320.0,PhaseCorr: err=0.0098 est_freq=0.5809 Hz corr=-320
2025/12/26 18:43:32.403,0.013,0.14,5.33,-0.118,-0.021,0.087,-0.019,-0.225,-0.063,-0.115,-0.04,5.255,2170910,,,0.0098,0.5809,-320.0,PhaseCorr: err=0.0098 est_freq=0.5809 Hz corr=-320
2025/12/26 18:43:32.503,0.528,0.503,5.497,-0.104,-0.035,0.07,-0.008,-0.238,-0.053,-0.119,-0.021,5.245,2171010,,,0.0098,0.5809,-320.0,PhaseCorr: err=0.0098 est_freq=0.5809 Hz corr=-320
2025/12/26 18:43:32.603,-0.43,0.252,5.353,-0.137,-0.044,0.122,0.01,-0.201,-0.04,-0.018,0.001,5.304,2171110,,,0.0098,0.5809,-320.0,PhaseCorr: err=0.0098 est_freq=0.5809 Hz corr=-320
2025/12/26 18:43:32.703,0.271,0.004,5.7,-0.137,-0.044,0.128,0.02,-0.197,-0.034,-0.014,0.007,5.347,2171210,,,0.0098,0.5809,-320.0,PhaseCorr: err=0.0098 est_freq=0.5809 Hz corr=-320
2025/12/26 18:43:32.804,,,,,,,,,,,,,,,,0.004,0.58,-320.0,PhaseCorr: err=0.0040 est_freq=0.5800 Hz corr=-320
2025/12/26 18:43:32.805,0.026,-0.921,5.638,-0.134,-0.044,0.123,0.015,-0.2,-0.037,-0.052,-0.012,5.384,2171310,,,0.004,0.58,-320.0,PhaseCorr: err=0.0040 est_freq=0.5800 Hz corr=-320
2025/12/26 18:43:32.903,-1.576,-0.149,5.105,-0.156,-0.052,0.083,0.004,-0.226,-0.045,-0.168,-0.049,5.399,2171410,,,0.004,0.58,-320.0,PhaseCorr: err=0.0040 est_freq=0.5800 Hz corr=-320
2025/12/26 18:43:33.003,0.177,-0.511,5.472,-0.164,-0.08,0.079,-0.029,-0.231,-0.07,-0.244,-0.136,5.447,2171510,,,0.004,0.58,-320.0,PhaseCorr: err=0.0040 est_freq=0.5800 Hz corr=-320
2025/12/26 18:43:33.103,0.269,0.08,5.358,-0.157,-0.123,0.08,-0.053,-0.228,-0.096,-0.298,-0.225,5.395,2171610,,,0.004,0.58,-320.0,PhaseCorr: err=0.0040 est_freq=0.5800 Hz corr=-320
2025/12/26 18:43:33.203,-0.53,0.347,4.923,-0.139,-0.042,0.089,-0.015,-0.217,-0.05,-0.32,-0.096,5.329,2171710,,,0.004,0.58,-320.0,PhaseCorr: err=0.0040 est_freq=0.5800 Hz corr=-320
2025/12/26 18:43:33.303,-0.665,-0.6,5.032,-0.119,-0.014,0.093,-0.014,-0.207,-0.035,-0.331,-0.049,5.241,2171810,,,0.004,0.58,-320.0,PhaseCorr: err=0.0040 est_freq=0.5800 Hz corr=-320
2025/12/26 18:43:33.403,-0.163,-0.431,5.339,-0.126,-0.037,0.092,-0.008,-0.211,-0.048,-0.364,-0.079,5.184,2171910,,,0.004,0.58,-320.0,PhaseCorr: err=0.0040 est_freq=0.5800 Hz corr=-320
2025/12/26 18:43:33.503,-0.079,-0.176,5.365,-0.109,-0.032,0.086,-0.013,-0.2,-0.045,-0.339,-0.059,5.217,2172010,,,0.004,0.58,-320.0,PhaseCorr: err=0.0040 est_freq=0.5800 Hz corr=-320
2025/12/26 18:43:33.603,-0.723,0.361,5.145,-0.094,-0.036,0.062,-0.004,-0.187,-0.049,-0.283,-0.061,5.283,2172110,,,0.004,0.58,-320.0,PhaseCorr: err=0.0040 est_freq=0.5800 Hz corr=-320
2025/12/26 18:43:33.703,0.548,0.472,5.617,-0.089,-0.031,0.042,-0.03,-0.178,-0.039,-0.228,-0.011,5.344,2172210,,,0.004,0.58,-320.0,PhaseCorr: err=0.0040 est_freq=0.5800 Hz corr=-320
2025/12/26 18:43:33.804,,,,,,,,,,,,,,,,0.0024,0.5798,-320.0,PhaseCorr: err=0.0024 est_freq=0.5798 Hz corr=-320
2025/12/26 18:43:33.806,0.562,-0.047,5.469,-0.098,-0.032,0.019,-0.038,-0.171,-0.036,-0.162,0.009,5.366,2172310,,,0.0024,0.5798,-320.0,PhaseCorr: err=0.0024 est_freq=0.5798 Hz corr=-320
2025/12/26 18:43:33.903,-0.738,0.268,5.305,-0.092,-0.052,0.025,-0.055,-0.173,-0.03,-0.138,0.045,5.375,2172410,,,0.0024,0.5798,-320.0,PhaseCorr: err=0.0024 est_freq=0.5798 Hz corr=-320
2025/12/26 18:43:34.003,-0.788,0.443,5.074,-0.097,-0.028,0.024,-0.033,-0.172,-0.037,-0.101,0.004,5.391,2172510,,,0.0024,0.5798,-320.0,PhaseCorr: err=0.0024 est_freq=0.5798 Hz corr=-320
2025/12/26 18:43:34.103,-0.126,-0.417,5.359,-0.07,-0.05,0.031,-0.032,-0.181,-0.028,-0.118,0.027,5.387,2172610,,,0.0024,0.5798,-320.0,PhaseCorr: err=0.0024 est_freq=0.5798 Hz corr=-320
2025/12/26 18:43:34.203,-0.72,-0.467,5.043,-0.056,-0.06,0.025,-0.029,-0.189,-0.023,-0.129,0.031,5.35,2172710,,,0.0024,0.5798,-320.0,PhaseCorr: err=0.0024 est_freq=0.5798 Hz corr=-320
2025/12/26 18:43:34.303,-0.743,-0.456,4.809,-0.035,-0.071,-0.004,-0.027,-0.21,-0.019,-0.182,0.027,5.32,2172810,,,0.0024,0.5798,-320.0,PhaseCorr: err=0.0024 est_freq=0.5798 Hz corr=-320
2025/12/26 18:43:34.403,-0.187,0.198,5.092,-0.026,-0.07,-0.083,-0.067,-0.259,-0.043,-0.309,-0.053,5.196,2172910,,,0.0024,0.5798,-320.0,PhaseCorr: err=0.0024 est_freq=0.5798 Hz corr=-320
2025/12/26 18:43:34.503,-0.299,0.362,5.151,-0.048,-0.062,-0.119,-0.035,-0.282,-0.024,-0.381,-0.039,5.14,2173010,,,0.0024,0.5798,-320.0,PhaseCorr: err=0.0024 est_freq=0.5798 Hz corr=-320
2025/12/26 18:43:34.603,-1.036,0.653,5.144,-0.037,-0.062,-0.091,-0.047,-0.264,-0.03,-0.358,-0.081,5.117,2173110,,,0.0024,0.5798,-320.0,PhaseCorr: err=0.0024 est_freq=0.5798 Hz corr=-320
2025/12/26 18:43:34.703,-0.369,-0.112,5.165,-0.034,-0.025,-0.09,-0.016,-0.263,-0.001,-0.36,-0.026,5.164,2173210,,,0.0024,0.5798,-320.0,PhaseCorr: err=0.0024 est_freq=0.5798 Hz corr=-320
2025/12/26 18:43:34.804,,,,,,,,,,,,,,,,0.0043,0.5801,-320.0,PhaseCorr: err=0.0043 est_freq=0.5801 Hz corr=-320
2025/12/26 18:43:34.806,-0.93,-0.084,5.013,-0.04,-0.007,-0.096,-0.003,-0.268,0.011,-0.364,0.003,5.186,2173310,,,0.0043,0.5801,-320.0,PhaseCorr: err=0.0043 est_freq=0.5801 Hz corr=-320
2025/12/26 18:43:34.903,-0.252,-0.247,5.138,-0.002,0.01,-0.077,0.006,-0.245,0.022,-0.279,0.034,5.231,2173410,,,0.0043,0.5801,-320.0,PhaseCorr: err=0.0043 est_freq=0.5801 Hz corr=-320
2025/12/26 18:43:35.003,0.182,0.525,5.105,-0.04,-0.002,-0.09,0.008,-0.265,0.015,-0.31,0.013,5.207,2173510,,,0.0043,0.5801,-320.0,PhaseCorr: err=0.0043 est_freq=0.5801 Hz corr=-320
2025/12/26 18:43:35.103,0.676,0.301,5.566,-0.051,0.038,-0.081,0.005,-0.273,0.038,-0.297,0.073,5.197,2173610,,,0.0043,0.5801,-320.0,PhaseCorr: err=0.0043 est_freq=0.5801 Hz corr=-320
2025/12/26 18:43:35.203,0.097,-0.21,5.475,-0.006,0.016,-0.104,0.013,-0.244,0.025,-0.183,0.029,5.244,2173710,,,0.0043,0.5801,-320.0,PhaseCorr: err=0.0043 est_freq=0.5801 Hz corr=-320
2025/12/26 18:43:35.303,-1.263,0.05,4.744,-0.02,0.024,-0.102,0.004,-0.251,0.031,-0.174,0.039,5.279,2173810,,,0.0043,0.5801,-320.0,PhaseCorr: err=0.0043 est_freq=0.5801 Hz corr=-320
2025/12/26 18:43:35.403,-0.783,-0.21,5.013,-0.024,0.019,-0.064,-0.004,-0.266,0.032,-0.207,0.039,5.285,2173910,,,0.0043,0.5801,-320.0,PhaseCorr: err=0.0043 est_freq=0.5801 Hz corr=-320
2025/12/26 18:43:35.503,-0.249,-0.316,5.128,-0.018,0.017,-0.05,-0.005,-0.27,0.032,-0.216,0.034,5.311,2174010,,,0.0043,0.5801,-320.0,PhaseCorr: err=0.0043 est_freq=0.5801 Hz corr=-320
