Timestamp,F_curr_X_N,F_curr_Y_N,F_curr_Z_N,A_X,A_Y,B_X,B_Y,C_X,C_Y,F_pred_X_N,F_pred_Y_N,F_pred_Z_N,Pixhawk_Time_ms,Prediction_Time_ms,Cold_Start_Progress,phase_error_rad,estimated_freq_Hz,phase_correction_rad,PhaseCorr_raw
2025/12/26 18:50:12.582,0.003,0.117,4.491,-1.103,0.131,0.529,-0.167,0.018,0.044,0.465,-0.112,4.196,128440,,,0.0002,0.6,0.0,PhaseCorr: err=0.0002 est_freq=0.6000 Hz corr=0.00
2025/12/26 18:50:12.682,0.248,-0.238,5.431,-0.979,0.129,0.638,-0.159,0.132,0.048,0.275,-0.038,4.465,128539,,,0.0002,0.6,0.0,PhaseCorr: err=0.0002 est_freq=0.6000 Hz corr=0.00
2025/12/26 18:50:12.782,-0.667,-0.117,5.742,-0.817,0.092,0.723,-0.173,0.236,0.032,0.123,-0.016,4.924,128639,,,0.0002,0.6,0.0,PhaseCorr: err=0.0002 est_freq=0.6000 Hz corr=0.00
2025/12/26 18:50:12.882,-0.924,0.161,5.797,-0.742,0.088,0.763,-0.174,0.278,0.03,-0.145,0.051,5.506,128740,,,0.0002,0.6,0.0,PhaseCorr: err=0.0002 est_freq=0.6000 Hz corr=0.00
2025/12/26 18:50:12.982,-0.642,-0.187,5.929,-0.599,0.102,0.805,-0.171,0.347,0.037,-0.261,0.142,5.957,128840,,,0.0002,0.6,0.0,PhaseCorr: err=0.0002 est_freq=0.6000 Hz corr=0.00
2025/12/26 18:50:13.082,-1.199,0.462,5.409,-0.593,0.064,0.794,-0.158,0.352,0.013,-0.499,0.133,6.032,128940,,,0.0002,0.6,0.0,PhaseCorr: err=0.0002 est_freq=0.6000 Hz corr=0.00
2025/12/26 18:50:13.185,,,,,,,,,,,,,,,,-0.0001,0.5999,0.0,PhaseCorr: err=-0.0001 est_freq=0.5999 Hz corr=0.0
2025/12/26 18:50:13.186,-1.323,0.812,4.861,-0.654,0.069,0.847,-0.175,0.306,0.02,-0.752,0.191,5.86,129039,,,-0.0001,0.5999,0.0,PhaseCorr: err=-0.0001 est_freq=0.5999 Hz corr=0.0
2025/12/26 18:50:13.282,-1.435,0.587,4.462,-0.695,0.062,0.975,-0.202,0.253,0.023,-0.921,0.234,5.539,129139,,,-0.0001,0.5999,0.0,PhaseCorr: err=-0.0001 est_freq=0.5999 Hz corr=0.0
2025/12/26 18:50:13.382,-0.785,0.259,4.8,-0.666,0.062,1.157,-0.215,0.211,0.028,-0.978,0.246,5.128,129240,,,-0.0001,0.5999,0.0,PhaseCorr: err=-0.0001 est_freq=0.5999 Hz corr=0.0
2025/12/26 18:50:13.482,-1.391,0.219,4.595,-0.61,0.08,1.259,-0.194,0.194,0.024,-0.799,0.183,4.816,129340,,,-0.0001,0.5999,0.0,PhaseCorr: err=-0.0001 est_freq=0.5999 Hz corr=0.0
2025/12/26 18:50:13.582,-1.823,0.315,4.487,-0.418,0.058,1.395,-0.216,0.151,0.029,-0.642,0.157,4.702,129440,,,-0.0001,0.5999,0.0,PhaseCorr: err=-0.0001 est_freq=0.5999 Hz corr=0.0
2025/12/26 18:50:13.682,-1.391,0.025,5.068,-0.231,0.001,1.403,-0.227,0.082,0.048,-0.37,0.154,4.8,129539,,,-0.0001,0.5999,0.0,PhaseCorr: err=-0.0001 est_freq=0.5999 Hz corr=0.0
2025/12/26 18:50:13.782,-0.926,-0.288,5.385,-0.032,-0.034,1.322,-0.227,-0.03,0.061,-0.149,0.121,5.007,129639,,,-0.0001,0.5999,0.0,PhaseCorr: err=-0.0001 est_freq=0.5999 Hz corr=0.0
2025/12/26 18:50:13.882,-1.102,0.027,5.647,0.149,-0.056,1.041,-0.217,-0.249,0.073,-0.123,0.07,5.29,129740,,,-0.0001,0.5999,0.0,PhaseCorr: err=-0.0001 est_freq=0.5999 Hz corr=0.0
2025/12/26 18:50:13.982,-0.446,0.294,5.949,0.161,-0.056,0.722,-0.141,-0.462,0.123,-0.16,0.084,5.663,129840,,,-0.0001,0.5999,0.0,PhaseCorr: err=-0.0001 est_freq=0.5999 Hz corr=0.0
2025/12/26 18:50:14.082,0.542,-0.069,5.986,0.179,-0.029,0.773,-0.08,-0.428,0.165,0.135,0.112,6.087,129940,,,-0.0001,0.5999,0.0,PhaseCorr: err=-0.0001 est_freq=0.5999 Hz corr=0.0
2025/12/26 18:50:14.185,,,,,,,,,,,,,,,,0.0003,0.6,0.0,PhaseCorr: err=0.0003 est_freq=0.6000 Hz corr=0.00
2025/12/26 18:50:14.186,0.309,-0.039,5.504,0.194,-0.012,0.742,-0.044,-0.442,0.19,0.254,0.148,6.071,130039,,,0.0003,0.6,0.0,PhaseCorr: err=0.0003 est_freq=0.6000 Hz corr=0.00
2025/12/26 18:50:14.282,0.71,0.124,5.291,0.159,-0.051,0.705,-0.082,-0.471,0.157,0.251,0.065,5.772,130139,,,0.0003,0.6,0.0,PhaseCorr: err=0.0003 est_freq=0.6000 Hz corr=0.00
2025/12/26 18:50:14.382,1.184,0.244,5.346,0.284,-0.094,0.778,-0.12,-0.383,0.116,0.424,-0.035,5.511,130240,,,0.0003,0.6,0.0,PhaseCorr: err=0.0003 est_freq=0.6000 Hz corr=0.00
2025/12/26 18:50:14.482,1.415,-0.066,5.286,0.425,-0.104,0.839,-0.125,-0.311,0.11,0.519,-0.047,5.233,130340,,,0.0003,0.6,0.0,PhaseCorr: err=0.0003 est_freq=0.6000 Hz corr=0.00
2025/12/26 18:50:14.582,0.597,-0.106,4.744,0.445,-0.06,0.836,-0.104,-0.3,0.131,0.33,0.048,5.005,130440,,,0.0003,0.6,0.0,PhaseCorr: err=0.0003 est_freq=0.6000 Hz corr=0.00
2025/12/26 18:50:14.682,0.267,0.006,4.854,0.503,-0.085,0.85,-0.107,-0.272,0.118,0.107,0.048,4.785,130539,,,0.0003,0.6,0.0,PhaseCorr: err=0.0003 est_freq=0.6000 Hz corr=0.00
2025/12/26 18:50:14.782,0.273,-0.35,5.044,0.656,-0.149,0.816,-0.091,-0.18,0.079,-0.009,-0.005,4.764,130639,,,0.0003,0.6,0.0,PhaseCorr: err=0.0003 est_freq=0.6000 Hz corr=0.00
2025/12/26 18:50:14.882,0.163,-0.28,5.417,0.755,-0.199,0.703,-0.025,-0.099,0.036,-0.175,-0.068,4.826,130740,,,0.0003,0.6,0.0,PhaseCorr: err=0.0003 est_freq=0.6000 Hz corr=0.00
2025/12/26 18:50:14.982,-0.001,0.02,5.501,0.788,-0.197,0.551,-0.02,-0.043,0.036,-0.334,-0.003,5.0,130840,,,0.0003,0.6,0.0,PhaseCorr: err=0.0003 est_freq=0.6000 Hz corr=0.00
2025/12/26 18:50:15.082,-0.061,0.593,5.874,0.75,-0.207,0.4,-0.027,-0.011,0.035,-0.469,0.079,5.223,130940,,,0.0003,0.6,0.0,PhaseCorr: err=0.0003 est_freq=0.6000 Hz corr=0.00
2025/12/26 18:50:15.185,,,,,,,,,,,,,,,,-0.0001,0.5999,0.0,PhaseCorr: err=-0.0001 est_freq=0.5999 Hz corr=0.0
2025/12/26 18:50:15.186,-0.87,0.141,5.75,0.703,-0.2,0.327,0.003,0.001,0.031,-0.6,0.115,5.484,131039,,,-0.0001,0.5999,0.0,PhaseCorr: err=-0.0001 est_freq=0.5999 Hz corr=0.0
2025/12/26 18:50:15.282,-1.48,-0.069,5.118,0.719,-0.147,0.313,0.04,-0.005,0.02,-0.747,0.102,5.627,131140,,,-0.0001,0.5999,0.0,PhaseCorr: err=-0.0001 est_freq=0.5999 Hz corr=0.0
2025/12/26 18:50:15.382,-1.317,-0.23,5.158,0.715,-0.066,0.282,0.035,-0.014,-0.012,-0.784,0.037,5.639,131240,,,-0.0001,0.5999,0.0,PhaseCorr: err=-0.0001 est_freq=0.5999 Hz corr=0.0
2025/12/26 18:50:15.482,-0.948,-0.4,5.224,0.731,-0.023,0.272,-0.013,-0.026,-0.053,-0.754,-0.03,5.527,131340,,,-0.0001,0.5999,0.0,PhaseCorr: err=-0.0001 est_freq=0.5999 Hz corr=0.0
2025/12/26 18:50:15.582,-0.785,0.184,5.052,0.789,-0.024,0.178,-0.023,-0.098,-0.06,-0.761,-0.046,5.247,131440,,,-0.0001,0.5999,0.0,PhaseCorr: err=-0.0001 est_freq=0.5999 Hz corr=0.0
2025/12/26 18:50:15.682,-0.795,0.268,5.23,0.787,-0.004,0.069,0.029,-0.17,-0.025,-0.689,-0.001,5.06,131540,,,-0.0001,0.5999,0.0,PhaseCorr: err=-0.0001 est_freq=0.5999 Hz corr=0.0
2025/12/26 18:50:15.782,-0.652,-0.184,5.448,0.75,-0.006,-0.046,0.03,-0.248,-0.024,-0.602,0.005,4.965,131640,,,-0.0001,0.5999,0.0,PhaseCorr: err=-0.0001 est_freq=0.5999 Hz corr=0.0
2025/12/26 18:50:15.882,-0.777,-0.094,5.442,0.633,0.033,-0.193,0.103,-0.363,0.026,-0.587,0.128,5.071,131740,,,-0.0001,0.5999,0.0,PhaseCorr: err=-0.0001 est_freq=0.5999 Hz corr=0.0
2025/12/26 18:50:15.982,-0.48,-0.23,5.59,0.526,0.061,-0.282,0.13,-0.454,0.052,-0.554,0.195,5.268,131840,,,-0.0001,0.5999,0.0,PhaseCorr: err=-0.0001 est_freq=0.5999 Hz corr=0.0
2025/12/26 18:50:16.082,0.144,0.035,5.99,0.471,-0.072,-0.315,0.051,-0.494,-0.041,-0.43,-0.049,5.442,131940,,,-0.0001,0.5999,0.0,PhaseCorr: err=-0.0001 est_freq=0.5999 Hz corr=0.0
2025/12/26 18:50:16.185,,,,,,,,,,,,,,,,-0.0003,0.5999,0.0,PhaseCorr: err=-0.0003 est_freq=0.5999 Hz corr=0.0
2025/12/26 18:50:16.186,0.467,-0.105,6.036,0.507,-0.041,-0.303,0.063,-0.481,-0.028,-0.177,-0.035,5.595,132040,,,-0.0003,0.5999,0.0,PhaseCorr: err=-0.0003 est_freq=0.5999 Hz corr=0.0
2025/12/26 18:50:16.282,0.372,0.182,5.587,0.447,-0.023,-0.33,0.06,-0.508,-0.018,-0.1,-0.035,5.656,132140,,,-0.0003,0.5999,0.0,PhaseCorr: err=-0.0003 est_freq=0.5999 Hz corr=0.0
2025/12/26 18:50:16.382,0.423,0.243,5.692,0.478,-0.053,-0.331,0.051,-0.491,-0.032,0.057,-0.097,5.653,132240,,,-0.0003,0.5999,0.0,PhaseCorr: err=-0.0003 est_freq=0.5999 Hz corr=0.0
2025/12/26 18:50:16.482,0.826,0.214,5.532,0.531,-0.075,-0.368,0.049,-0.454,-0.044,0.192,-0.134,5.62,132340,,,-0.0003,0.5999,0.0,PhaseCorr: err=-0.0003 est_freq=0.5999 Hz corr=0.0
2025/12/26 18:50:16.582,0.804,-0.066,5.243,0.543,-0.072,-0.425,0.048,-0.433,-0.042,0.214,-0.121,5.495,132440,,,-0.0003,0.5999,0.0,PhaseCorr: err=-0.0003 est_freq=0.5999 Hz corr=0.0
2025/12/26 18:50:16.682,0.538,-0.522,5.325,0.531,-0.06,-0.493,0.031,-0.418,-0.032,0.159,-0.073,5.322,132540,,,-0.0003,0.5999,0.0,PhaseCorr: err=-0.0003 est_freq=0.5999 Hz corr=0.0
2025/12/26 18:50:16.782,0.144,-0.729,4.69,0.499,-0.029,-0.56,0.064,-0.406,-0.036,0.043,-0.093,5.241,132640,,,-0.0003,0.5999,0.0,PhaseCorr: err=-0.0003 est_freq=0.5999 Hz corr=0.0
2025/12/26 18:50:16.882,-0.266,-0.405,5.139,0.442,0.029,-0.622,0.121,-0.393,-0.049,-0.112,-0.167,5.061,132740,,,-0.0003,0.5999,0.0,PhaseCorr: err=-0.0003 est_freq=0.5999 Hz corr=0.0
2025/12/26 18:50:16.982,-0.797,-0.345,5.009,0.332,0.143,-0.677,0.172,-0.365,-0.079,-0.244,-0.296,5.045,132840,,,-0.0003,0.5999,0.0,PhaseCorr: err=-0.0003 est_freq=0.5999 Hz corr=0.0
2025/12/26 18:50:17.082,-0.352,-0.52,5.731,0.185,0.143,-0.67,0.159,-0.307,-0.085,-0.33,-0.262,5.191,132940,,,-0.0003,0.5999,0.0,PhaseCorr: err=-0.0003 est_freq=0.5999 Hz corr=0.0
2025/12/26 18:50:17.185,,,,,,,,,,,,,,,,0.0006,0.6001,0.0,PhaseCorr: err=0.0006 est_freq=0.6001 Hz corr=0.00
2025/12/26 18:50:17.186,-0.418,-0.078,5.611,0.099,0.144,-0.575,0.124,-0.226,-0.105,-0.403,-0.231,5.426,133040,,,0.0006,0.6001,0.0,PhaseCorr: err=0.0006 est_freq=0.6001 Hz corr=0.00
2025/12/26 18:50:17.282,-1.251,-0.184,5.075,0.073,0.138,-0.528,0.11,-0.192,-0.113,-0.517,-0.179,5.572,133140,,,0.0006,0.6001,0.0,PhaseCorr: err=0.0006 est_freq=0.6001 Hz corr=0.00
2025/12/26 18:50:17.382,-0.997,-0.748,5.547,0.041,0.136,-0.493,0.136,-0.17,-0.097,-0.579,-0.076,5.697,133240,,,0.0006,0.6001,0.0,PhaseCorr: err=0.0006 est_freq=0.6001 Hz corr=0.00
2025/12/26 18:50:17.482,-0.637,-0.524,5.528,0.042,0.04,-0.468,-0.008,-0.156,-0.204,-0.616,-0.224,5.713,133340,,,0.0006,0.6001,0.0,PhaseCorr: err=0.0006 est_freq=0.6001 Hz corr=0.00
2025/12/26 18:50:17.582,-1.024,0.007,5.556,0.024,0.038,-0.487,-0.004,-0.172,-0.205,-0.657,-0.206,5.618,133440,,,0.0006,0.6001,0.0,PhaseCorr: err=0.0006 est_freq=0.6001 Hz corr=0.00
2025/12/26 18:50:17.682,-0.751,0.114,5.539,-0.036,0.158,-0.521,0.073,-0.215,-0.112,-0.699,0.022,5.637,133540,,,0.0006,0.6001,0.0,PhaseCorr: err=0.0006 est_freq=0.6001 Hz corr=0.00
2025/12/26 18:50:17.783,-0.737,0.021,5.391,-0.098,0.169,-0.552,0.076,-0.253,-0.109,-0.699,0.066,5.602,133640,,,0.0006,0.6001,0.0,PhaseCorr: err=0.0006 est_freq=0.6001 Hz corr=0.00
2025/12/26 18:50:17.882,-0.622,0.421,5.758,-0.169,0.137,-0.583,0.063,-0.289,-0.124,-0.654,0.026,5.457,133740,,,0.0006,0.6001,0.0,PhaseCorr: err=0.0006 est_freq=0.6001 Hz corr=0.00
2025/12/26 18:50:17.982,-0.706,0.499,5.567,-0.222,0.082,-0.596,0.043,-0.314,-0.15,-0.529,-0.067,5.47,133840,,,0.0006,0.6001,0.0,PhaseCorr: err=0.0006 est_freq=0.6001 Hz corr=0.00
2025/12/26 18:50:18.082,-0.341,-0.123,5.496,-0.28,0.149,-0.587,0.036,-0.348,-0.112,-0.383,0.011,5.448,133940,,,0.0006,0.6001,0.0,PhaseCorr: err=0.0006 est_freq=0.6001 Hz corr=0.00
2025/12/26 18:50:18.185,,,,,,,,,,,,,,,,0.0001,0.6,0.0,PhaseCorr: err=0.0001 est_freq=0.6000 Hz corr=0.00
2025/12/26 18:50:18.186,-0.543,-0.229,5.216,-0.34,0.226,-0.545,-0.01,-0.391,-0.058,-0.259,0.112,5.444,134040,,,0.0001,0.6,0.0,PhaseCorr: err=0.0001 est_freq=0.6000 Hz corr=0.00
2025/12/26 18:50:18.282,-0.555,-0.15,5.31,-0.362,0.234,-0.483,-0.011,-0.418,-0.054,-0.127,0.052,5.353,134140,,,0.0001,0.6,0.0,PhaseCorr: err=0.0001 est_freq=0.6000 Hz corr=0.00
2025/12/26 18:50:18.382,0.532,0.016,5.791,-0.359,0.23,-0.461,-0.021,-0.424,-0.052,0.018,-0.019,5.356,134240,,,0.0001,0.6,0.0,PhaseCorr: err=0.0001 est_freq=0.6000 Hz corr=0.00
2025/12/26 18:50:18.482,0.332,-0.103,4.928,-0.367,0.23,-0.42,-0.014,-0.432,-0.054,0.084,-0.115,5.327,134340,,,0.0001,0.6,0.0,PhaseCorr: err=0.0001 est_freq=0.6000 Hz corr=0.00
2025/12/26 18:50:18.582,0.054,-0.176,5.163,-0.267,0.187,-0.32,-0.056,-0.453,-0.044,-0.036,-0.122,5.216,134440,,,0.0001,0.6,0.0,PhaseCorr: err=0.0001 est_freq=0.6000 Hz corr=0.00
2025/12/26 18:50:18.682,-0.157,-0.114,4.841,-0.263,0.109,-0.318,-0.082,-0.454,-0.022,-0.071,-0.08,5.131,134540,,,0.0001,0.6,0.0,PhaseCorr: err=0.0001 est_freq=0.6000 Hz corr=0.00
2025/12/26 18:50:18.782,-0.57,-0.025,4.987,-0.282,0.054,-0.315,-0.061,-0.445,0.007,-0.129,-0.04,5.124,134640,,,0.0001,0.6,0.0,PhaseCorr: err=0.0001 est_freq=0.6000 Hz corr=0.00
2025/12/26 18:50:18.882,-0.101,0.208,5.123,-0.34,0.048,-0.229,-0.039,-0.378,0.021,-0.109,-0.035,5.211,134740,,,0.0001,0.6,0.0,PhaseCorr: err=0.0001 est_freq=0.6000 Hz corr=0.00
2025/12/26 18:50:18.982,0.185,-0.204,5.317,-0.331,0.051,-0.04,0.005,-0.254,0.051,-0.013,0.013,5.328,134840,,,0.0001,0.6,0.0,PhaseCorr: err=0.0001 est_freq=0.6000 Hz corr=0.00
2025/12/26 18:50:19.082,0.01,0.133,5.17,-0.302,0.041,-0.022,-0.016,-0.24,0.036,-0.1,0.001,5.291,134940,,,0.0001,0.6,0.0,PhaseCorr: err=0.0001 est_freq=0.6000 Hz corr=0.00
2025/12/26 18:50:19.185,,,,,,,,,,,,,,,,0.0006,0.6001,0.0,PhaseCorr: err=0.0006 est_freq=0.6001 Hz corr=0.00
2025/12/26 18:50:19.186,-0.45,0.111,5.193,-0.278,0.062,0.006,0.002,-0.217,0.052,-0.162,0.044,5.248,135040,,,0.0006,0.6001,0.0,PhaseCorr: err=0.0006 est_freq=0.6001 Hz corr=0.00
2025/12/26 18:50:19.282,-0.91,-0.177,5.326,-0.292,0.025,-0.004,-0.032,-0.229,0.021,-0.293,-0.005,5.223,135140,,,0.0006,0.6001,0.0,PhaseCorr: err=0.0006 est_freq=0.6001 Hz corr=0.00
2025/12/26 18:50:19.382,-0.283,0.067,5.777,-0.241,-0.013,0.031,-0.051,-0.186,-0.002,-0.291,-0.052,5.425,135240,,,0.0006,0.6001,0.0,PhaseCorr: err=0.0006 est_freq=0.6001 Hz corr=0.00
2025/12/26 18:50:19.482,0.041,-0.262,5.607,-0.154,-0.049,0.067,-0.068,-0.146,-0.023,-0.234,-0.103,5.596,135340,,,0.0006,0.6001,0.0,PhaseCorr: err=0.0006 est_freq=0.6001 Hz corr=0.00
2025/12/26 18:50:19.582,-0.499,-0.336,5.402,-0.234,-0.068,0.026,-0.073,-0.185,-0.032,-0.406,-0.116,5.529,135440,,,0.0006,0.6001,0.0,PhaseCorr: err=0.0006 est_freq=0.6001 Hz corr=0.00
2025/12/26 18:50:19.682,-0.638,-0.54,5.091,-0.293,0.004,0.017,-0.055,-0.215,0.002,-0.508,0.015,5.49,135540,,,0.0006,0.6001,0.0,PhaseCorr: err=0.0006 est_freq=0.6001 Hz corr=0.00
2025/12/26 18:50:19.782,-1.43,0.076,4.946,-0.329,-0.001,0.024,-0.045,-0.236,-0.002,-0.536,0.018,5.364,135640,,,0.0006,0.6001,0.0,PhaseCorr: err=0.0006 est_freq=0.6001 Hz corr=0.00
2025/12/26 18:50:19.882,-0.682,0.464,5.302,-0.356,-0.013,0.062,-0.042,-0.26,-0.01,-0.532,0.014,5.266,135740,,,0.0006,0.6001,0.0,PhaseCorr: err=0.0006 est_freq=0.6001 Hz corr=0.00
2025/12/26 18:50:19.982,-0.449,0.196,5.17,-0.369,-0.027,0.058,-0.036,-0.265,-0.017,-0.431,0.009,5.27,135840,,,0.0006,0.6001,0.0,PhaseCorr: err=0.0006 est_freq=0.6001 Hz corr=0.00
2025/12/26 18:50:20.082,-0.562,-0.309,5.066,-0.362,-0.019,0.156,-0.034,-0.289,-0.016,-0.418,0.02,5.155,135940,,,0.0006,0.6001,0.0,PhaseCorr: err=0.0006 est_freq=0.6001 Hz corr=0.00
2025/12/26 18:50:20.185,,,,,,,,,,,,,,,,0.0001,0.6,0.0,PhaseCorr: err=0.0001 est_freq=0.6000 Hz corr=0.00
2025/12/26 18:50:20.186,-0.553,-0.267,5.378,-0.293,-0.029,0.257,-0.075,-0.307,-0.01,-0.411,0.07,5.126,136040,,,0.0001,0.6,0.0,PhaseCorr: err=0.0001 est_freq=0.6000 Hz corr=0.00
2025/12/26 18:50:20.282,-0.276,-0.462,5.18,-0.247,-0.069,0.297,-0.115,-0.317,-0.002,-0.334,0.126,5.135,136140,,,0.0001,0.6,0.0,PhaseCorr: err=0.0001 est_freq=0.6000 Hz corr=0.00
2025/12/26 18:50:20.382,-0.654,0.445,4.984,-0.185,-0.04,0.32,-0.117,-0.333,-0.015,-0.275,0.063,5.149,136240,,,0.0001,0.6,0.0,PhaseCorr: err=0.0001 est_freq=0.6000 Hz corr=0.00
2025/12/26 18:50:20.482,-0.015,0.53,5.231,-0.148,-0.056,0.293,-0.082,-0.361,0.008,-0.209,0.063,5.17,136340,,,0.0001,0.6,0.0,PhaseCorr: err=0.0001 est_freq=0.6000 Hz corr=0.00
