Timestamp,F_curr_X_N,F_curr_Y_N,F_curr_Z_N,A_X,A_Y,B_X,B_Y,C_X,C_Y,F_pred_X_N,F_pred_Y_N,F_pred_Z_N,Pixhawk_Time_ms,Prediction_Time_ms,Cold_Start_Progress,phase_error_rad,estimated_freq_Hz,phase_correction_rad,PhaseCorr_raw
2025/12/26 17:25:16.488,0.149,-0.159,5.927,0.015,0.197,0.15,0.134,-0.152,0.096,-0.02,0.136,5.549,546940,,,,,,PhaseCorr: err=0.0084 est_freq=0.5807 (no correcti
2025/12/26 17:25:16.587,0.363,0.01,5.798,0.025,0.196,0.161,0.149,-0.144,0.104,0.015,0.242,5.599,547040,,,,,,PhaseCorr: err=0.0084 est_freq=0.5807 (no correcti
2025/12/26 17:25:16.692,-0.26,0.376,5.41,0.017,0.199,0.145,0.152,-0.154,0.106,-0.01,0.311,5.585,547140,,,,,,PhaseCorr: err=0.0084 est_freq=0.5807 (no correcti
2025/12/26 17:25:16.787,-0.66,0.173,5.489,-0.03,0.185,0.111,0.138,-0.188,0.094,-0.12,0.318,5.534,547240,,,,,,PhaseCorr: err=0.0055 est_freq=0.5802 (no correcti
2025/12/26 17:25:16.888,0.078,0.251,5.819,-0.035,0.16,0.111,0.125,-0.189,0.079,-0.162,0.281,5.552,547340,,,,,,PhaseCorr: err=0.0055 est_freq=0.5802 (no correcti
2025/12/26 17:25:16.987,-0.036,0.282,5.621,-0.046,0.184,0.103,0.133,-0.196,0.092,-0.224,0.296,5.549,547440,,,,,,PhaseCorr: err=0.0055 est_freq=0.5802 (no correcti
2025/12/26 17:25:17.088,-0.831,0.349,5.536,-0.081,0.213,0.099,0.135,-0.214,0.107,-0.313,0.29,5.527,547540,,,,,,PhaseCorr: err=0.0055 est_freq=0.5802 (no correcti
2025/12/26 17:25:17.187,-0.288,0.258,5.977,-0.083,0.223,0.107,0.13,-0.217,0.113,-0.344,0.234,5.554,547640,,,,,,PhaseCorr: err=0.0055 est_freq=0.5802 (no correcti
2025/12/26 17:25:17.288,0.166,-0.127,6.017,-0.061,0.222,0.082,0.132,-0.199,0.113,-0.302,0.143,5.594,547740,,,,,,PhaseCorr: err=0.0055 est_freq=0.5802 (no correcti
2025/12/26 17:25:17.387,-0.647,-0.03,5.65,-0.078,0.229,0.113,0.122,-0.216,0.118,-0.347,0.066,5.577,547840,,,,,,PhaseCorr: err=0.0055 est_freq=0.5802 (no correcti
2025/12/26 17:25:17.488,-0.5,0.436,5.939,-0.068,0.225,0.121,0.098,-0.217,0.126,-0.332,0.01,5.597,547940,,,,,,PhaseCorr: err=0.0055 est_freq=0.5802 (no correcti
2025/12/26 17:25:17.587,-0.12,-0.539,5.776,-0.076,0.218,0.107,0.094,-0.213,0.127,-0.278,-0.05,5.626,548040,,,,,,PhaseCorr: err=0.0055 est_freq=0.5802 (no correcti
2025/12/26 17:25:17.692,-0.542,-0.282,5.723,-0.046,0.22,0.137,0.087,-0.223,0.128,-0.285,-0.091,5.592,548140,,,,,,PhaseCorr: err=0.0055 est_freq=0.5802 (no correcti
2025/12/26 17:25:17.787,-0.147,0.268,5.664,-0.032,0.196,0.136,0.08,-0.229,0.136,-0.252,-0.075,5.603,548240,,,,,,PhaseCorr: err=0.0041 est_freq=0.5800 (no correcti
2025/12/26 17:25:17.888,0.063,-0.086,5.512,-0.043,0.209,0.139,0.084,-0.223,0.132,-0.185,-0.079,5.585,548340,,,,,,PhaseCorr: err=0.0041 est_freq=0.5800 (no correcti
2025/12/26 17:25:17.987,-0.022,-0.353,5.651,-0.042,0.215,0.141,0.074,-0.223,0.125,-0.136,-0.054,5.541,548440,,,,,,PhaseCorr: err=0.0041 est_freq=0.5800 (no correcti
2025/12/26 17:25:18.088,-0.033,0.233,5.418,-0.04,0.205,0.137,0.083,-0.226,0.132,-0.107,0.026,5.503,548540,,,,,,PhaseCorr: err=0.0041 est_freq=0.5800 (no correcti
2025/12/26 17:25:18.187,-0.531,0.19,5.081,-0.04,0.21,0.102,0.091,-0.246,0.137,-0.137,0.113,5.439,548640,,,,,,PhaseCorr: err=0.0041 est_freq=0.5800 (no correcti
2025/12/26 17:25:18.288,0.05,-0.249,5.534,-0.046,0.2,0.102,0.062,-0.248,0.119,-0.14,0.151,5.395,548740,,,,,,PhaseCorr: err=0.0041 est_freq=0.5800 (no correcti
2025/12/26 17:25:18.387,-0.028,0.245,5.571,-0.032,0.171,0.112,0.029,-0.238,0.094,-0.135,0.16,5.401,548840,,,,,,PhaseCorr: err=0.0041 est_freq=0.5800 (no correcti
2025/12/26 17:25:18.488,-0.579,0.314,5.175,-0.049,0.176,0.096,0.032,-0.252,0.098,-0.198,0.222,5.388,548940,,,,,,PhaseCorr: err=0.0041 est_freq=0.5800 (no correcti
2025/12/26 17:25:18.587,-0.019,-0.015,5.553,-0.032,0.145,0.111,0.013,-0.239,0.078,-0.2,0.204,5.425,549040,,,,,,PhaseCorr: err=0.0041 est_freq=0.5800 (no correcti
2025/12/26 17:25:18.692,-0.167,0.158,5.404,-0.018,0.153,0.114,0.019,-0.232,0.083,-0.219,0.236,5.447,549140,,,,,,PhaseCorr: err=0.0041 est_freq=0.5800 (no correcti
2025/12/26 17:25:18.787,-0.497,0.3,5.315,-0.037,0.164,0.111,0.02,-0.242,0.089,-0.29,0.251,5.491,549240,,,,,,PhaseCorr: err=0.0035 est_freq=0.5799 (no correcti
2025/12/26 17:25:18.888,-0.226,-0.326,5.365,-0.002,0.137,0.107,0.026,-0.223,0.074,-0.272,0.186,5.573,549340,,,,,,PhaseCorr: err=0.0035 est_freq=0.5799 (no correcti
2025/12/26 17:25:18.987,-0.537,0.599,5.099,0.008,0.142,0.095,0.024,-0.214,0.076,-0.278,0.154,5.58,549440,,,,,,PhaseCorr: err=0.0035 est_freq=0.5799 (no correcti
2025/12/26 17:25:19.088,0.251,0.54,5.486,0.01,0.147,0.092,-0.003,-0.213,0.087,-0.295,0.146,5.57,549540,,,,,,PhaseCorr: err=0.0035 est_freq=0.5799 (no correcti
2025/12/26 17:25:19.188,-0.075,-0.121,5.399,0.001,0.143,0.067,0.005,-0.206,0.083,-0.273,0.08,5.547,549640,,,,,,PhaseCorr: err=0.0035 est_freq=0.5799 (no correcti
2025/12/26 17:25:19.288,-0.987,-0.062,5.073,0.02,0.145,0.113,0.001,-0.219,0.085,-0.333,0.035,5.494,549740,,,,,,PhaseCorr: err=0.0035 est_freq=0.5799 (no correcti
2025/12/26 17:25:19.387,-0.167,0.026,5.886,0.018,0.142,0.095,-0.006,-0.216,0.087,-0.3,-0.001,5.513,549840,,,,,,PhaseCorr: err=0.0035 est_freq=0.5799 (no correcti
2025/12/26 17:25:19.488,0.636,-0.238,6.091,-0.041,0.143,0.072,-0.003,-0.196,0.087,-0.195,-0.036,5.566,549940,,,,,,PhaseCorr: err=0.0035 est_freq=0.5799 (no correcti
2025/12/26 17:25:19.587,-0.866,-0.173,5.357,-0.006,0.141,0.081,-0.002,-0.208,0.087,-0.212,-0.051,5.561,550040,,,,,,PhaseCorr: err=0.0035 est_freq=0.5799 (no correcti
2025/12/26 17:25:19.692,-0.334,-0.125,5.732,0.014,0.16,0.05,-0.014,-0.229,0.076,-0.232,-0.083,5.569,550140,,,,,,PhaseCorr: err=0.0035 est_freq=0.5799 (no correcti
2025/12/26 17:25:19.787,0.797,0.075,6.108,-0.02,0.155,0.113,-0.004,-0.186,0.082,-0.105,-0.048,5.655,550240,,,,,,PhaseCorr: err=0.0017 est_freq=0.5796 (no correcti
2025/12/26 17:25:19.888,-0.283,0.225,5.091,-0.006,0.154,0.123,0.018,-0.181,0.096,-0.076,0.022,5.656,550340,,,,,,PhaseCorr: err=0.0017 est_freq=0.5796 (no correcti
2025/12/26 17:25:19.987,-0.639,-0.007,5.319,-0.026,0.149,0.078,-0.004,-0.209,0.082,-0.127,0.041,5.542,550440,,,,,,PhaseCorr: err=0.0017 est_freq=0.5796 (no correcti
2025/12/26 17:25:20.088,0.492,-0.028,5.782,0.005,0.134,0.145,-0.031,-0.166,0.064,-0.02,0.048,5.531,550540,,,,,,PhaseCorr: err=0.0017 est_freq=0.5796 (no correcti
2025/12/26 17:25:20.188,-0.557,-0.001,4.852,-0.005,0.096,0.123,-0.068,-0.178,0.033,-0.071,0.018,5.424,550640,,,,,,PhaseCorr: err=0.0017 est_freq=0.5796 (no correcti
2025/12/26 17:25:20.288,-0.008,0.799,5.317,-0.067,0.14,0.086,-0.038,-0.218,0.064,-0.21,0.143,5.275,550740,,,,,,PhaseCorr: err=0.0017 est_freq=0.5796 (no correcti
2025/12/26 17:25:20.387,-0.069,-0.107,5.22,0.004,0.154,0.117,-0.036,-0.179,0.07,-0.134,0.201,5.259,550840,,,,,,PhaseCorr: err=0.0017 est_freq=0.5796 (no correcti
2025/12/26 17:25:20.488,-0.695,0.583,5.219,-0.038,0.181,0.105,-0.024,-0.2,0.084,-0.239,0.266,5.178,550940,,,,,,PhaseCorr: err=0.0017 est_freq=0.5796 (no correcti
2025/12/26 17:25:20.588,0.271,0.298,5.767,-0.016,0.206,0.108,-0.032,-0.189,0.099,-0.243,0.304,5.21,551040,,,,,,PhaseCorr: err=0.0017 est_freq=0.5796 (no correcti
2025/12/26 17:25:20.692,-0.62,0.04,5.214,-0.026,0.194,0.104,-0.023,-0.193,0.09,-0.282,0.25,5.277,551140,,,,,,PhaseCorr: err=0.0017 est_freq=0.5796 (no correcti
2025/12/26 17:25:20.788,-0.306,0.499,5.348,-0.042,0.212,0.141,-0.044,-0.211,0.105,-0.357,0.241,5.349,551240,,,,,,PhaseCorr: err=0.0050 est_freq=0.5802 (no correcti
2025/12/26 17:25:20.888,0.439,0.418,5.903,-0.036,0.208,0.093,-0.051,-0.193,0.106,-0.29,0.181,5.471,551340,,,,,,PhaseCorr: err=0.0050 est_freq=0.5802 (no correcti
2025/12/26 17:25:20.988,-0.696,0.058,5.461,-0.043,0.201,0.104,-0.073,-0.197,0.112,-0.288,0.133,5.558,551440,,,,,,PhaseCorr: err=0.0050 est_freq=0.5802 (no correcti
2025/12/26 17:25:21.088,-0.491,-0.037,5.684,-0.011,0.179,0.132,-0.104,-0.207,0.122,-0.309,0.104,5.643,551540,,,,,,PhaseCorr: err=0.0050 est_freq=0.5802 (no correcti
2025/12/26 17:25:21.188,-0.069,-0.406,5.651,-0.057,0.176,0.102,-0.109,-0.193,0.123,-0.202,0.037,5.727,551640,,,,,,PhaseCorr: err=0.0050 est_freq=0.5802 (no correcti
2025/12/26 17:25:21.288,0.038,0.088,5.773,-0.067,0.165,0.104,-0.109,-0.188,0.127,-0.146,-0.009,5.722,551740,,,,,,PhaseCorr: err=0.0050 est_freq=0.5802 (no correcti
2025/12/26 17:25:21.388,0.325,0.372,5.783,-0.096,0.186,0.119,-0.11,-0.172,0.119,-0.06,-0.08,5.71,551840,,,,,,PhaseCorr: err=0.0050 est_freq=0.5802 (no correcti
2025/12/26 17:25:21.488,0.084,0.146,5.521,-0.084,0.183,0.118,-0.102,-0.175,0.124,-0.044,-0.085,5.639,551940,,,,,,PhaseCorr: err=0.0050 est_freq=0.5802 (no correcti
2025/12/26 17:25:21.588,-0.334,-0.188,5.569,-0.08,0.175,0.077,-0.069,-0.2,0.145,-0.088,-0.02,5.547,552040,,,,,,PhaseCorr: err=0.0050 est_freq=0.5802 (no correcti
2025/12/26 17:25:21.692,0.154,-0.471,5.942,-0.085,0.165,0.09,-0.094,-0.192,0.129,-0.078,-0.014,5.519,552140,,,,,,PhaseCorr: err=0.0050 est_freq=0.5802 (no correcti
2025/12/26 17:25:21.788,-0.477,0.198,5.395,-0.094,0.166,0.074,-0.075,-0.203,0.14,-0.131,0.068,5.513,552240,,,,,,PhaseCorr: err=0.0061 est_freq=0.5803 (no correcti
2025/12/26 17:25:21.888,-0.017,-0.119,5.567,-0.107,0.16,0.067,-0.087,-0.212,0.133,-0.189,0.112,5.508,552340,,,,,,PhaseCorr: err=0.0061 est_freq=0.5803 (no correcti
2025/12/26 17:25:21.988,-0.324,-0.208,5.413,-0.055,0.133,0.103,-0.101,-0.175,0.116,-0.137,0.133,5.509,552440,,,,,,PhaseCorr: err=0.0061 est_freq=0.5803 (no correcti
2025/12/26 17:25:22.088,-0.401,0.313,5.477,-0.055,0.159,0.103,-0.087,-0.175,0.132,-0.179,0.236,5.472,552540,,,,,,PhaseCorr: err=0.0061 est_freq=0.5803 (no correcti
2025/12/26 17:25:22.188,-0.328,0.576,5.52,-0.036,0.169,0.11,-0.088,-0.166,0.136,-0.192,0.297,5.478,552640,,,,,,PhaseCorr: err=0.0061 est_freq=0.5803 (no correcti
2025/12/26 17:25:22.288,-0.023,0.379,5.15,-0.017,0.157,0.108,-0.093,-0.155,0.131,-0.201,0.308,5.486,552740,,,,,,PhaseCorr: err=0.0061 est_freq=0.5803 (no correcti
2025/12/26 17:25:22.388,-0.264,0.211,4.59,-0.028,0.137,0.109,-0.082,-0.161,0.118,-0.25,0.277,5.4,552840,,,,,,PhaseCorr: err=0.0061 est_freq=0.5803 (no correcti
2025/12/26 17:25:22.488,0.017,-0.098,4.404,-0.032,0.13,0.118,-0.069,-0.166,0.111,-0.283,0.24,5.263,552940,,,,,,PhaseCorr: err=0.0061 est_freq=0.5803 (no correcti
2025/12/26 17:25:22.588,-0.399,-0.038,3.92,-0.029,0.131,0.104,-0.045,-0.16,0.103,-0.268,0.175,5.094,553040,,,,,,PhaseCorr: err=0.0061 est_freq=0.5803 (no correcti
2025/12/26 17:25:22.692,-1.003,0.137,3.719,-0.021,0.127,0.114,-0.07,-0.162,0.111,-0.271,0.16,4.938,553140,,,,,,PhaseCorr: err=0.0061 est_freq=0.5803 (no correcti
2025/12/26 17:25:22.788,-0.137,-0.41,4.111,-0.022,0.122,0.093,-0.077,-0.157,0.113,-0.227,0.119,4.861,553240,,,,,,PhaseCorr: err=0.0012 est_freq=0.5796 (no correcti
2025/12/26 17:25:22.888,-0.518,-0.005,4.303,-0.045,0.138,0.079,-0.071,-0.15,0.107,-0.165,0.045,4.826,553340,,,,,,PhaseCorr: err=0.0012 est_freq=0.5796 (no correcti
2025/12/26 17:25:22.988,-0.187,-0.42,4.86,-0.014,0.171,0.084,-0.062,-0.161,0.096,-0.174,-0.047,4.868,553440,,,,,,PhaseCorr: err=0.0012 est_freq=0.5796 (no correcti
2025/12/26 17:25:23.088,-0.544,-0.138,5.182,0.003,0.19,0.078,-0.073,-0.17,0.085,-0.171,-0.107,5.015,553540,,,,,,PhaseCorr: err=0.0012 est_freq=0.5796 (no correcti
2025/12/26 17:25:23.188,-0.514,-0.287,5.797,0.008,0.166,0.065,-0.051,-0.178,0.103,-0.16,-0.069,5.287,553640,,,,,,PhaseCorr: err=0.0012 est_freq=0.5796 (no correcti
2025/12/26 17:25:23.288,-0.685,0.338,2.306,0.014,0.158,0.043,-0.036,-0.192,0.113,-0.173,-0.025,5.645,553740,,,,,,PhaseCorr: err=0.0012 est_freq=0.5796 (no correcti
2025/12/26 17:25:23.388,0.353,0.358,2.25,0.009,0.167,0.002,-0.025,-0.217,0.12,-0.219,0.025,5.705,553840,,,,,,PhaseCorr: err=0.0012 est_freq=0.5796 (no correcti
2025/12/26 17:25:23.488,0.373,0.135,2.651,0.019,0.164,-0.012,-0.04,-0.224,0.111,-0.238,0.058,4.544,553940,,,,,,PhaseCorr: err=0.0012 est_freq=0.5796 (no correcti
2025/12/26 17:25:23.588,-0.021,0.398,3.014,0.004,0.168,-0.037,-0.035,-0.24,0.115,-0.274,0.128,3.832,554040,,,,,,PhaseCorr: err=0.0012 est_freq=0.5796 (no correcti
2025/12/26 17:25:23.692,0.3,-0.212,2.229,0.051,0.122,0.01,-0.073,-0.2,0.079,-0.16,0.095,3.354,554140,,,,,,PhaseCorr: err=0.0012 est_freq=0.5796 (no correcti
2025/12/26 17:25:23.788,0.066,0.342,2.121,0.113,0.083,0.045,-0.09,-0.161,0.058,-0.04,0.081,3.037,554240,,,,,,PhaseCorr: err=0.0011 est_freq=0.5795 (no correcti
2025/12/26 17:25:23.888,0.269,0.214,2.346,0.151,0.067,0.059,-0.098,-0.141,0.049,0.018,0.097,2.918,554340,,,,,,PhaseCorr: err=0.0011 est_freq=0.5795 (no correcti
2025/12/26 17:25:23.988,0.013,-0.218,2.016,0.148,0.056,0.058,-0.098,-0.142,0.043,-0.007,0.116,3.037,554440,,,,,,PhaseCorr: err=0.0011 est_freq=0.5795 (no correcti
2025/12/26 17:25:24.090,-0.299,-0.271,1.886,0.142,0.067,0.062,-0.095,-0.146,0.048,-0.056,0.155,3.217,554540,,,,,,PhaseCorr: err=0.0011 est_freq=0.5795 (no correcti
2025/12/26 17:25:24.188,-0.795,0.245,2.002,0.14,0.07,0.069,-0.095,-0.149,0.05,-0.117,0.168,3.408,554640,,,,,,PhaseCorr: err=0.0011 est_freq=0.5795 (no correcti
2025/12/26 17:25:24.288,-0.584,0.278,2.407,0.144,0.062,0.07,-0.089,-0.148,0.044,-0.172,0.149,3.632,554740,,,,,,PhaseCorr: err=0.0011 est_freq=0.5795 (no correcti
2025/12/26 17:25:24.388,0.342,0.136,3.066,0.139,0.057,0.056,-0.079,-0.144,0.039,-0.21,0.115,3.866,554840,,,,,,PhaseCorr: err=0.0011 est_freq=0.5795 (no correcti
2025/12/26 17:25:24.488,0.103,0.273,2.788,0.133,0.058,0.069,-0.074,-0.147,0.038,-0.265,0.082,4.022,554940,,,,,,PhaseCorr: err=0.0011 est_freq=0.5795 (no correcti
2025/12/26 17:25:24.588,-0.485,0.325,2.803,0.16,0.052,0.096,-0.074,-0.157,0.039,-0.339,0.054,4.077,555040,,,,,,PhaseCorr: err=0.0011 est_freq=0.5795 (no correcti
2025/12/26 17:25:24.692,-0.321,0.021,1.856,0.177,0.059,0.095,-0.069,-0.163,0.037,-0.364,0.011,4.101,555140,,,,,,PhaseCorr: err=0.0011 est_freq=0.5795 (no correcti
2025/12/26 17:25:24.788,-0.294,0.047,1.886,0.161,0.053,0.097,-0.072,-0.156,0.039,-0.322,-0.01,3.887,555240,,,,,,PhaseCorr: err=0.0021 est_freq=0.5797 (no correcti
2025/12/26 17:25:24.888,-0.084,0.1,1.938,0.153,0.037,0.1,-0.063,-0.152,0.049,-0.268,-0.006,3.467,555340,,,,,,PhaseCorr: err=0.0021 est_freq=0.5797 (no correcti
2025/12/26 17:25:24.988,-0.166,-0.233,1.747,0.136,0.033,0.137,-0.058,-0.128,0.053,-0.148,-0.009,3.054,555440,,,,,,PhaseCorr: err=0.0021 est_freq=0.5797 (no correcti
2025/12/26 17:25:25.088,-0.718,0.105,1.705,0.134,0.029,0.138,-0.021,-0.127,0.075,-0.076,0.041,2.597,555540,,,,,,PhaseCorr: err=0.0021 est_freq=0.5797 (no correcti
2025/12/26 17:25:25.188,-0.422,0.389,1.458,0.117,0.051,0.106,0.031,-0.148,0.108,-0.062,0.131,2.238,555640,,,,,,PhaseCorr: err=0.0021 est_freq=0.5797 (no correcti
2025/12/26 17:25:25.288,0.279,-0.229,1.601,0.134,0.047,0.127,0.02,-0.133,0.102,0.016,0.132,1.978,555740,,,,,,PhaseCorr: err=0.0021 est_freq=0.5797 (no correcti
2025/12/26 17:25:25.388,-0.312,-0.018,1.346,0.072,0.017,0.063,-0.001,-0.185,0.08,-0.092,0.088,1.662,555840,,,,,,PhaseCorr: err=0.0021 est_freq=0.5797 (no correcti
2025/12/26 17:25:25.488,-0.406,0.046,1.74,-0.011,-0.026,0.017,-0.03,-0.237,0.05,-0.235,0.011,1.611,555940,,,,,,PhaseCorr: err=0.0021 est_freq=0.5797 (no correcti
2025/12/26 17:25:25.588,-0.212,-0.194,1.93,-0.032,-0.078,0.014,-0.051,-0.246,0.022,-0.273,-0.067,1.771,556040,,,,,,PhaseCorr: err=0.0021 est_freq=0.5797 (no correcti
2025/12/26 17:25:25.692,-0.844,0.157,1.25,-0.028,-0.078,0.016,-0.046,-0.244,0.021,-0.274,-0.053,1.966,556140,,,,,,PhaseCorr: err=0.0021 est_freq=0.5797 (no correcti
2025/12/26 17:25:25.788,-0.175,0.17,1.679,0.013,-0.052,0.017,-0.053,-0.222,0.037,-0.218,0.013,2.232,556240,,,,,,PhaseCorr: err=0.0015 est_freq=0.5796 (no correcti
2025/12/26 17:25:25.888,-0.13,0.213,0.926,0.033,-0.052,-0.004,-0.057,-0.206,0.038,-0.179,0.044,2.434,556340,,,,,,PhaseCorr: err=0.0015 est_freq=0.5796 (no correcti
2025/12/26 17:25:25.988,-1.01,0.455,0.544,0.01,-0.043,0.03,-0.077,-0.227,0.048,-0.251,0.103,2.447,556440,,,,,,PhaseCorr: err=0.0015 est_freq=0.5796 (no correcti
2025/12/26 17:25:26.088,-0.442,-0.436,0.243,0.016,-0.046,0.113,-0.063,-0.255,0.042,-0.368,0.104,2.31,556540,,,,,,PhaseCorr: err=0.0015 est_freq=0.5796 (no correcti
2025/12/26 17:25:26.188,-0.106,-0.019,1.012,-0.001,-0.033,0.073,-0.039,-0.243,0.036,-0.312,0.085,2.263,556640,,,,,,PhaseCorr: err=0.0015 est_freq=0.5796 (no correcti
2025/12/26 17:25:26.288,-0.886,0.155,-0.217,-0.016,-0.024,0.065,-0.029,-0.239,0.032,-0.279,0.07,2.178,556740,,,,,,PhaseCorr: err=0.0015 est_freq=0.5796 (no correcti
2025/12/26 17:25:26.388,-0.38,0.196,0.771,-0.035,-0.023,0.06,-0.027,-0.233,0.032,-0.231,0.065,1.966,556840,,,,,,PhaseCorr: err=0.0015 est_freq=0.5796 (no correcti
2025/12/26 17:25:26.489,-0.2,1.093,0.543,-0.028,-0.05,0.063,-0.023,-0.235,0.044,-0.217,0.097,1.803,556940,,,,,,PhaseCorr: err=0.0015 est_freq=0.5796 (no correcti
2025/12/26 17:25:26.588,-0.189,0.412,-0.087,-0.072,-0.094,0.09,0.011,-0.208,0.075,-0.117,0.169,1.655,557040,,,,,,PhaseCorr: err=0.0015 est_freq=0.5796 (no correcti
2025/12/26 17:25:26.692,-0.406,0.388,-1.816,-0.047,-0.092,0.061,0.009,-0.23,0.073,-0.156,0.156,1.393,557140,,,,,,PhaseCorr: err=0.0015 est_freq=0.5796 (no correcti
2025/12/26 17:25:26.788,-12.386,2.003,-39.798,-0.049,-0.096,0.069,0.032,-0.225,0.087,-0.14,0.169,0.8,557240,,,,,,PhaseCorr: err=-0.0009 est_freq=0.5792 (no correct
2025/12/26 17:25:26.890,-0.23,2.809,-19.353,-0.237,-0.059,-0.394,0.156,-0.517,0.164,-0.836,0.331,-2.495,557340,,,,,,PhaseCorr: err=-0.0009 est_freq=0.5792 (no correct
2025/12/26 17:25:26.988,1.47,1.119,-27.306,-0.026,-0.058,0.036,0.14,-0.239,0.156,-0.205,0.29,-4.041,557440,,,,,,PhaseCorr: err=-0.0009 est_freq=0.5792 (no correct
2025/12/26 17:25:27.088,-0.47,1.536,-23.904,0.191,-0.258,0.239,-0.024,-0.063,0.001,0.236,-0.137,-11.2,557540,,,,,,PhaseCorr: err=-0.0009 est_freq=0.5792 (no correct
2025/12/26 17:25:27.188,-0.432,-0.284,-23.581,0.076,-0.123,0.176,0.085,-0.134,0.104,0.04,0.07,-15.161,557640,,,,,,PhaseCorr: err=-0.0009 est_freq=0.5792 (no correct
2025/12/26 17:25:27.288,-0.166,-0.064,-23.51,0.143,-0.115,0.21,0.089,-0.095,0.109,0.116,0.034,-16.703,557740,,,,,,PhaseCorr: err=-0.0009 est_freq=0.5792 (no correct
2025/12/26 17:25:27.388,0.026,0.041,-23.463,0.16,-0.093,0.215,0.096,-0.086,0.12,0.076,0.028,-16.256,557840,,,,,,PhaseCorr: err=-0.0009 est_freq=0.5792 (no correct
2025/12/26 17:25:27.488,0.212,0.07,-23.435,0.183,-0.076,0.214,0.094,-0.074,0.129,0.024,0.025,-14.645,557940,,,,,,PhaseCorr: err=-0.0009 est_freq=0.5792 (no correct
2025/12/26 17:25:27.588,0.287,0.086,-23.425,0.212,-0.064,0.199,0.087,-0.055,0.137,-0.027,0.03,-12.282,558040,,,,,,PhaseCorr: err=-0.0009 est_freq=0.5792 (no correct
2025/12/26 17:25:27.691,0.22,0.082,-23.439,0.234,-0.058,0.166,0.078,-0.035,0.143,-0.071,0.046,-9.892,558140,,,,,,PhaseCorr: err=-0.0009 est_freq=0.5792 (no correct
2025/12/26 17:25:27.788,0.119,0.082,-23.459,0.239,-0.057,0.119,0.07,-0.017,0.146,-0.105,0.069,-7.802,558240,,,,,,PhaseCorr: err=-0.0007 est_freq=0.5792 (no correct
2025/12/26 17:25:27.888,0.139,0.09,-23.449,0.223,-0.058,0.068,0.065,-0.002,0.147,-0.121,0.097,-6.687,558340,,,,,,PhaseCorr: err=-0.0007 est_freq=0.5792 (no correct
2025/12/26 17:25:27.988,0.213,0.095,-23.423,0.189,-0.058,0.025,0.066,0.011,0.147,-0.117,0.126,-6.506,558440,,,,,,PhaseCorr: err=-0.0007 est_freq=0.5792 (no correct
2025/12/26 17:25:28.088,0.224,0.1,-23.417,0.143,-0.053,-0.002,0.068,0.026,0.146,-0.09,0.15,-7.316,558540,,,,,,PhaseCorr: err=-0.0007 est_freq=0.5792 (no correct
2025/12/26 17:25:28.188,0.16,0.099,-23.443,0.098,-0.044,-0.007,0.069,0.043,0.142,-0.05,0.169,-8.854,558640,,,,,,PhaseCorr: err=-0.0007 est_freq=0.5792 (no correct
2025/12/26 17:25:28.289,0.148,0.112,-23.448,0.064,-0.033,0.006,0.064,0.061,0.136,-0.002,0.178,-11.124,558740,,,,,,PhaseCorr: err=-0.0007 est_freq=0.5792 (no correct
2025/12/26 17:25:28.388,0.201,0.112,-23.42,0.047,-0.025,0.028,0.053,0.078,0.128,0.049,0.176,-13.953,558840,,,,,,PhaseCorr: err=-0.0007 est_freq=0.5792 (no correct
2025/12/26 17:25:28.488,0.205,0.116,-23.427,0.042,-0.023,0.051,0.04,0.092,0.12,0.102,0.165,-16.988,558940,,,,,,PhaseCorr: err=-0.0007 est_freq=0.5792 (no correct
2025/12/26 17:25:28.588,0.165,0.116,-23.443,0.044,-0.025,0.066,0.028,0.101,0.113,0.148,0.148,-19.715,559040,,,,,,PhaseCorr: err=-0.0007 est_freq=0.5792 (no correct
