Timestamp,F_curr_X_N,F_curr_Y_N,F_curr_Z_N,A_X,A_Y,B_X,B_Y,C_X,C_Y,F_pred_X_N,F_pred_Y_N,F_pred_Z_N,Pixhawk_Time_ms,Prediction_Time_ms,Cold_Start_Progress,phase_error_rad,estimated_freq_Hz,phase_correction_rad,PhaseCorr_raw
2025/12/26 18:38:41.814,-0.192,0.011,5.677,0.034,0.041,0.362,-0.045,-0.359,0.03,-0.641,0.091,5.509,1880330,,,-0.0049,0.5786,-32.0,PhaseCorr: err=-0.0049 est_freq=0.5786 Hz corr=-32
2025/12/26 18:38:41.914,-0.862,0.039,5.233,0.033,0.038,0.347,-0.048,-0.354,0.03,-0.685,0.086,5.454,1880430,,,-0.0049,0.5786,-32.0,PhaseCorr: err=-0.0049 est_freq=0.5786 Hz corr=-32
2025/12/26 18:38:42.014,-0.984,-0.009,5.239,0.03,0.035,0.332,-0.039,-0.35,0.026,-0.684,0.06,5.383,1880530,,,-0.0049,0.5786,-32.0,PhaseCorr: err=-0.0049 est_freq=0.5786 Hz corr=-32
2025/12/26 18:38:42.114,-1.088,0.146,5.18,0.003,0.035,0.29,-0.029,-0.337,0.023,-0.593,0.032,5.342,1880630,,,-0.0049,0.5786,-32.0,PhaseCorr: err=-0.0049 est_freq=0.5786 Hz corr=-32
2025/12/26 18:38:42.214,-0.001,0.139,5.441,-0.027,0.025,0.266,-0.038,-0.327,0.027,-0.478,0.032,5.33,1880730,,,-0.0049,0.5786,-32.0,PhaseCorr: err=-0.0049 est_freq=0.5786 Hz corr=-32
2025/12/26 18:38:42.314,-0.398,-0.432,5.236,-0.066,0.023,0.255,-0.044,-0.314,0.027,-0.335,0.02,5.32,1880830,,,-0.0049,0.5786,-32.0,PhaseCorr: err=-0.0049 est_freq=0.5786 Hz corr=-32
2025/12/26 18:38:42.414,-0.653,0.112,5.145,-0.071,0.022,0.256,-0.048,-0.312,0.026,-0.234,0.003,5.284,1880930,,,-0.0049,0.5786,-32.0,PhaseCorr: err=-0.0049 est_freq=0.5786 Hz corr=-32
2025/12/26 18:38:42.514,0.169,0.675,5.346,-0.066,0.014,0.237,-0.032,-0.323,0.036,-0.171,0.01,5.291,1881030,,,-0.0049,0.5786,-32.0,PhaseCorr: err=-0.0049 est_freq=0.5786 Hz corr=-32
2025/12/26 18:38:42.614,0.31,0.048,5.548,-0.079,0.004,0.238,0.016,-0.321,0.067,-0.1,0.075,5.339,1881130,,,-0.0049,0.5786,-32.0,PhaseCorr: err=-0.0049 est_freq=0.5786 Hz corr=-32
2025/12/26 18:38:42.716,,,,,,,,,,,,,,,,-0.0064,0.5783,-32.0,PhaseCorr: err=-0.0064 est_freq=0.5783 Hz corr=-32
2025/12/26 18:38:42.718,-0.286,-0.14,5.521,-0.084,0.008,0.25,0.037,-0.313,0.08,-0.051,0.11,5.369,1881230,,,-0.0064,0.5783,-32.0,PhaseCorr: err=-0.0064 est_freq=0.5783 Hz corr=-32
2025/12/26 18:38:42.814,0.282,0.13,5.684,-0.089,-0.005,0.236,-0.001,-0.322,0.055,-0.079,0.055,5.444,1881330,,,-0.0064,0.5783,-32.0,PhaseCorr: err=-0.0064 est_freq=0.5783 Hz corr=-32
2025/12/26 18:38:42.914,0.409,0.067,5.905,-0.086,-0.018,0.237,-0.012,-0.32,0.046,-0.115,0.029,5.495,1881430,,,-0.0064,0.5783,-32.0,PhaseCorr: err=-0.0064 est_freq=0.5783 Hz corr=-32
2025/12/26 18:38:43.014,-1.069,-0.154,4.927,-0.091,0.032,0.229,0.031,-0.327,0.085,-0.197,0.13,5.542,1881530,,,-0.0064,0.5783,-32.0,PhaseCorr: err=-0.0064 est_freq=0.5783 Hz corr=-32
2025/12/26 18:38:43.114,-0.619,0.17,4.982,-0.142,0.032,0.201,0.031,-0.358,0.085,-0.37,0.13,5.477,1881630,,,-0.0064,0.5783,-32.0,PhaseCorr: err=-0.0064 est_freq=0.5783 Hz corr=-32
2025/12/26 18:38:43.214,-0.527,0.052,5.177,-0.133,0.027,0.209,0.031,-0.351,0.083,-0.439,0.116,5.397,1881730,,,-0.0064,0.5783,-32.0,PhaseCorr: err=-0.0064 est_freq=0.5783 Hz corr=-32
2025/12/26 18:38:43.314,-0.402,-0.538,5.111,-0.12,0.018,0.213,0.032,-0.345,0.078,-0.498,0.092,5.33,1881830,,,-0.0064,0.5783,-32.0,PhaseCorr: err=-0.0064 est_freq=0.5783 Hz corr=-32
2025/12/26 18:38:43.414,-0.915,0.147,5.104,-0.114,0.017,0.211,0.031,-0.341,0.078,-0.546,0.078,5.268,1881930,,,-0.0064,0.5783,-32.0,PhaseCorr: err=-0.0064 est_freq=0.5783 Hz corr=-32
2025/12/26 18:38:43.514,0.071,0.267,5.528,-0.093,0.036,0.201,0.01,-0.328,0.093,-0.543,0.108,5.291,1882030,,,-0.0064,0.5783,-32.0,PhaseCorr: err=-0.0064 est_freq=0.5783 Hz corr=-32
2025/12/26 18:38:43.614,0.769,0.197,5.735,-0.08,0.034,0.173,0.017,-0.314,0.09,-0.504,0.084,5.333,1882130,,,-0.0064,0.5783,-32.0,PhaseCorr: err=-0.0064 est_freq=0.5783 Hz corr=-32
2025/12/26 18:38:43.716,,,,,,,,,,,,,,,,-0.0032,0.5788,-32.0,PhaseCorr: err=-0.0032 est_freq=0.5788 Hz corr=-32
2025/12/26 18:38:43.718,-0.281,-0.438,5.422,-0.094,0.033,0.113,0.003,-0.295,0.094,-0.405,0.089,5.38,1882230,,,-0.0032,0.5788,-32.0,PhaseCorr: err=-0.0032 est_freq=0.5788 Hz corr=-32
2025/12/26 18:38:43.814,-0.721,-0.371,5.04,-0.106,0.035,0.101,0.006,-0.292,0.093,-0.343,0.073,5.39,1882330,,,-0.0032,0.5788,-32.0,PhaseCorr: err=-0.0032 est_freq=0.5788 Hz corr=-32
2025/12/26 18:38:43.914,-0.584,-0.356,4.897,-0.121,0.085,0.083,0.052,-0.286,0.076,-0.261,-0.021,5.387,1882430,,,-0.0032,0.5788,-32.0,PhaseCorr: err=-0.0032 est_freq=0.5788 Hz corr=-32
2025/12/26 18:38:44.014,0.595,0.025,5.614,-0.148,0.121,0.064,0.063,-0.279,0.064,-0.171,-0.072,5.371,1882530,,,-0.0032,0.5788,-32.0,PhaseCorr: err=-0.0032 est_freq=0.5788 Hz corr=-32
2025/12/26 18:38:44.114,1.069,-0.118,5.982,-0.19,0.144,0.068,0.058,-0.261,0.053,-0.075,-0.094,5.375,1882630,,,-0.0032,0.5788,-32.0,PhaseCorr: err=-0.0032 est_freq=0.5788 Hz corr=-32
2025/12/26 18:38:44.214,0.428,0.385,5.46,-0.207,0.141,0.086,0.059,-0.247,0.055,-0.023,-0.062,5.382,1882730,,,-0.0032,0.5788,-32.0,PhaseCorr: err=-0.0032 est_freq=0.5788 Hz corr=-32
2025/12/26 18:38:44.314,0.385,-0.091,5.38,-0.209,0.14,0.084,0.064,-0.247,0.058,-0.03,-0.012,5.371,1882830,,,-0.0032,0.5788,-32.0,PhaseCorr: err=-0.0032 est_freq=0.5788 Hz corr=-32
2025/12/26 18:38:44.414,-0.264,-0.298,5.515,-0.209,0.143,0.121,0.029,-0.224,0.037,-0.012,-0.012,5.36,1882930,,,-0.0032,0.5788,-32.0,PhaseCorr: err=-0.0032 est_freq=0.5788 Hz corr=-32
2025/12/26 18:38:44.514,-0.461,-0.427,5.318,-0.19,0.136,0.157,-0.001,-0.202,0.018,-0.012,-0.007,5.382,1883030,,,-0.0032,0.5788,-32.0,PhaseCorr: err=-0.0032 est_freq=0.5788 Hz corr=-32
2025/12/26 18:38:44.614,-0.237,0.361,5.543,-0.214,0.125,0.111,-0.017,-0.231,0.006,-0.16,0.011,5.349,1883130,,,-0.0032,0.5788,-32.0,PhaseCorr: err=-0.0032 est_freq=0.5788 Hz corr=-32
2025/12/26 18:38:44.717,,,,,,,,,,,,,,,,-0.003,0.5789,-32.0,PhaseCorr: err=-0.0030 est_freq=0.5789 Hz corr=-32
2025/12/26 18:38:44.718,-0.409,0.61,5.375,-0.214,0.11,0.113,-0.032,-0.23,-0.005,-0.244,0.024,5.357,1883230,,,-0.003,0.5789,-32.0,PhaseCorr: err=-0.0030 est_freq=0.5789 Hz corr=-32
2025/12/26 18:38:44.814,-0.328,-0.11,5.298,-0.223,0.141,0.109,-0.011,-0.236,0.015,-0.346,0.12,5.367,1883330,,,-0.003,0.5789,-32.0,PhaseCorr: err=-0.0030 est_freq=0.5789 Hz corr=-32
2025/12/26 18:38:44.914,-0.606,0.241,5.553,-0.217,0.137,0.111,-0.012,-0.232,0.013,-0.407,0.141,5.353,1883430,,,-0.003,0.5789,-32.0,PhaseCorr: err=-0.0030 est_freq=0.5789 Hz corr=-32
2025/12/26 18:38:45.014,-0.48,-0.18,5.422,-0.189,0.144,0.117,-0.015,-0.218,0.017,-0.415,0.163,5.398,1883530,,,-0.003,0.5789,-32.0,PhaseCorr: err=-0.0030 est_freq=0.5789 Hz corr=-32
2025/12/26 18:38:45.114,-0.103,-0.407,5.43,-0.189,0.116,0.117,-0.01,-0.218,0.001,-0.439,0.112,5.404,1883630,,,-0.003,0.5789,-32.0,PhaseCorr: err=-0.0030 est_freq=0.5789 Hz corr=-32
2025/12/26 18:38:45.214,-0.34,0.305,5.322,-0.199,0.112,0.125,-0.002,-0.225,-0.002,-0.454,0.078,5.359,1883730,,,-0.003,0.5789,-32.0,PhaseCorr: err=-0.0030 est_freq=0.5789 Hz corr=-32
2025/12/26 18:38:45.314,0.081,0.26,5.483,-0.195,0.126,0.133,-0.028,-0.226,0.012,-0.426,0.088,5.341,1883830,,,-0.003,0.5789,-32.0,PhaseCorr: err=-0.0030 est_freq=0.5789 Hz corr=-32
2025/12/26 18:38:45.414,0.707,0.45,5.774,-0.192,0.125,0.112,-0.034,-0.217,0.014,-0.339,0.054,5.35,1883930,,,-0.003,0.5789,-32.0,PhaseCorr: err=-0.0030 est_freq=0.5789 Hz corr=-32
2025/12/26 18:38:45.514,0.709,0.233,5.669,-0.206,0.122,0.091,-0.044,-0.211,0.017,-0.234,0.021,5.366,1884030,,,-0.003,0.5789,-32.0,PhaseCorr: err=-0.0030 est_freq=0.5789 Hz corr=-32
2025/12/26 18:38:45.614,0.076,-0.063,5.287,-0.203,0.09,0.099,-0.078,-0.213,0.028,-0.162,0.033,5.379,1884130,,,-0.003,0.5789,-32.0,PhaseCorr: err=-0.0030 est_freq=0.5789 Hz corr=-32
2025/12/26 18:38:45.716,,,,,,,,,,,,,,,,-0.0024,0.579,-32.0,PhaseCorr: err=-0.0024 est_freq=0.5790 Hz corr=-32
2025/12/26 18:38:45.718,-0.189,-0.213,5.267,-0.196,0.087,0.101,-0.076,-0.215,0.029,-0.096,-0.006,5.359,1884230,,,-0.0024,0.579,-32.0,PhaseCorr: err=-0.0024 est_freq=0.5790 Hz corr=-32
2025/12/26 18:38:45.814,0.5,-0.266,5.254,-0.188,0.128,0.102,-0.076,-0.218,0.013,-0.048,-0.1,5.327,1884330,,,-0.0024,0.579,-32.0,PhaseCorr: err=-0.0024 est_freq=0.5790 Hz corr=-32
2025/12/26 18:38:45.914,-0.266,0.139,5.103,-0.19,0.115,0.105,-0.073,-0.215,0.019,-0.008,-0.107,5.324,1884430,,,-0.0024,0.579,-32.0,PhaseCorr: err=-0.0024 est_freq=0.5790 Hz corr=-32
2025/12/26 18:38:46.014,-0.642,-0.083,5.303,-0.194,0.108,0.111,-0.057,-0.211,0.03,0.011,-0.092,5.325,1884530,,,-0.0024,0.579,-32.0,PhaseCorr: err=-0.0024 est_freq=0.5790 Hz corr=-32
2025/12/26 18:38:46.114,-0.055,-0.311,5.283,-0.197,0.112,0.144,-0.046,-0.191,0.036,0.042,-0.067,5.396,1884630,,,-0.0024,0.579,-32.0,PhaseCorr: err=-0.0024 est_freq=0.5790 Hz corr=-32
2025/12/26 18:38:46.214,0.159,0.148,5.57,-0.195,0.109,0.138,-0.047,-0.195,0.035,-0.008,-0.04,5.412,1884730,,,-0.0024,0.579,-32.0,PhaseCorr: err=-0.0024 est_freq=0.5790 Hz corr=-32
2025/12/26 18:38:46.314,-0.06,-0.459,5.693,-0.194,0.098,0.15,-0.063,-0.188,0.024,-0.054,-0.03,5.434,1884830,,,-0.0024,0.579,-32.0,PhaseCorr: err=-0.0024 est_freq=0.5790 Hz corr=-32
2025/12/26 18:38:46.414,-0.853,-0.076,5.363,-0.188,0.064,0.156,-0.095,-0.183,-0.003,-0.124,-0.06,5.489,1884930,,,-0.0024,0.579,-32.0,PhaseCorr: err=-0.0024 est_freq=0.5790 Hz corr=-32
2025/12/26 18:38:46.514,-0.319,0.158,5.585,-0.207,0.061,0.145,-0.099,-0.195,-0.006,-0.246,-0.03,5.578,1885030,,,-0.0024,0.579,-32.0,PhaseCorr: err=-0.0024 est_freq=0.5790 Hz corr=-32
2025/12/26 18:38:46.614,-0.641,0.047,5.563,-0.177,0.068,0.163,-0.094,-0.176,-0.001,-0.277,0.024,5.633,1885130,,,-0.0024,0.579,-32.0,PhaseCorr: err=-0.0024 est_freq=0.5790 Hz corr=-32
2025/12/26 18:38:46.717,,,,,,,,,,,,,,,,-0.0039,0.5787,-32.0,PhaseCorr: err=-0.0039 est_freq=0.5787 Hz corr=-32
2025/12/26 18:38:46.718,-1.352,0.113,5.392,-0.175,0.063,0.166,-0.096,-0.175,-0.003,-0.346,0.057,5.606,1885230,,,-0.0039,0.5787,-32.0,PhaseCorr: err=-0.0039 est_freq=0.5787 Hz corr=-32
2025/12/26 18:38:46.814,-0.357,0.098,5.777,-0.184,0.077,0.169,-0.101,-0.18,0.003,-0.41,0.11,5.603,1885330,,,-0.0039,0.5787,-32.0,PhaseCorr: err=-0.0039 est_freq=0.5787 Hz corr=-32
2025/12/26 18:38:46.914,0.177,0.511,5.888,-0.189,0.074,0.169,-0.095,-0.183,0.001,-0.436,0.119,5.577,1885430,,,-0.0039,0.5787,-32.0,PhaseCorr: err=-0.0039 est_freq=0.5787 Hz corr=-32
2025/12/26 18:38:47.014,-0.254,-0.055,5.634,-0.178,0.08,0.155,-0.1,-0.174,0.005,-0.396,0.132,5.549,1885530,,,-0.0039,0.5787,-32.0,PhaseCorr: err=-0.0039 est_freq=0.5787 Hz corr=-32
2025/12/26 18:38:47.114,-0.455,-0.575,5.627,-0.174,0.077,0.145,-0.078,-0.169,-0.003,-0.339,0.085,5.523,1885630,,,-0.0039,0.5787,-32.0,PhaseCorr: err=-0.0039 est_freq=0.5787 Hz corr=-32
2025/12/26 18:38:47.214,-0.456,0.545,5.59,-0.167,0.085,0.163,-0.052,-0.174,-0.01,-0.297,0.021,5.478,1885730,,,-0.0039,0.5787,-32.0,PhaseCorr: err=-0.0039 est_freq=0.5787 Hz corr=-32
2025/12/26 18:38:47.314,0.081,0.44,5.402,-0.164,0.057,0.153,-0.087,-0.172,0.0,-0.209,0.04,5.47,1885830,,,-0.0039,0.5787,-32.0,PhaseCorr: err=-0.0039 est_freq=0.5787 Hz corr=-32
2025/12/26 18:38:47.414,0.365,-0.244,5.509,-0.182,0.041,0.137,-0.099,-0.166,0.005,-0.099,0.029,5.444,1885930,,,-0.0039,0.5787,-32.0,PhaseCorr: err=-0.0039 est_freq=0.5787 Hz corr=-32
2025/12/26 18:38:47.514,-0.265,-0.128,5.48,-0.197,0.031,0.136,-0.101,-0.161,0.009,-0.005,0.004,5.384,1886030,,,-0.0039,0.5787,-32.0,PhaseCorr: err=-0.0039 est_freq=0.5787 Hz corr=-32
2025/12/26 18:38:47.614,-0.122,0.027,5.455,-0.197,0.029,0.134,-0.095,-0.162,0.012,0.048,-0.026,5.382,1886130,,,-0.0039,0.5787,-32.0,PhaseCorr: err=-0.0039 est_freq=0.5787 Hz corr=-32
2025/12/26 18:38:47.717,,,,,,,,,,,,,,,,-0.0037,0.5787,-32.0,PhaseCorr: err=-0.0037 est_freq=0.5787 Hz corr=-32
2025/12/26 18:38:47.718,0.897,0.487,5.866,-0.19,0.029,0.123,-0.098,-0.169,0.01,0.056,-0.059,5.386,1886230,,,-0.0037,0.5787,-32.0,PhaseCorr: err=-0.0037 est_freq=0.5787 Hz corr=-32
2025/12/26 18:38:47.814,0.433,0.157,5.642,-0.19,0.013,0.125,-0.034,-0.168,0.051,0.052,0.016,5.435,1886330,,,-0.0037,0.5787,-32.0,PhaseCorr: err=-0.0037 est_freq=0.5787 Hz corr=-32
2025/12/26 18:38:47.914,-0.069,-0.518,5.212,-0.19,0.019,0.148,0.003,-0.154,0.074,0.053,0.07,5.487,1886430,,,-0.0037,0.5787,-32.0,PhaseCorr: err=-0.0037 est_freq=0.5787 Hz corr=-32
2025/12/26 18:38:48.014,0.23,0.217,5.667,-0.198,-0.003,0.134,-0.04,-0.163,0.045,-0.026,0.005,5.482,1886530,,,-0.0037,0.5787,-32.0,PhaseCorr: err=-0.0037 est_freq=0.5787 Hz corr=-32
2025/12/26 18:38:48.114,0.358,0.588,5.855,-0.221,0.028,0.114,-0.001,-0.181,0.074,-0.151,0.082,5.506,1886630,,,-0.0037,0.5787,-32.0,PhaseCorr: err=-0.0037 est_freq=0.5787 Hz corr=-32
2025/12/26 18:38:48.214,-0.658,-0.142,5.436,-0.235,0.079,0.108,0.034,-0.189,0.11,-0.262,0.188,5.559,1886730,,,-0.0037,0.5787,-32.0,PhaseCorr: err=-0.0037 est_freq=0.5787 Hz corr=-32
2025/12/26 18:38:48.314,-0.905,-0.283,5.311,-0.236,0.037,0.107,0.011,-0.19,0.084,-0.348,0.122,5.604,1886830,,,-0.0037,0.5787,-32.0,PhaseCorr: err=-0.0037 est_freq=0.5787 Hz corr=-32
2025/12/26 18:38:48.414,-0.817,-0.359,5.415,-0.243,0.009,0.103,0.003,-0.194,0.069,-0.423,0.079,5.6,1886930,,,-0.0037,0.5787,-32.0,PhaseCorr: err=-0.0037 est_freq=0.5787 Hz corr=-32
2025/12/26 18:38:48.514,-0.501,0.091,5.466,-0.281,0.015,0.1,0.007,-0.214,0.072,-0.511,0.085,5.567,1887030,,,-0.0037,0.5787,-32.0,PhaseCorr: err=-0.0037 est_freq=0.5787 Hz corr=-32
2025/12/26 18:38:48.614,-0.187,0.524,5.676,-0.282,-0.008,0.1,0.017,-0.215,0.057,-0.504,0.04,5.549,1887130,,,-0.0037,0.5787,-32.0,PhaseCorr: err=-0.0037 est_freq=0.5787 Hz corr=-32
2025/12/26 18:38:48.717,,,,,,,,,,,,,,,,-0.0035,0.5788,-32.0,PhaseCorr: err=-0.0035 est_freq=0.5788 Hz corr=-32
2025/12/26 18:38:48.718,-0.366,-0.172,5.568,-0.283,0.001,0.096,0.01,-0.213,0.064,-0.452,0.056,5.556,1887230,,,-0.0035,0.5788,-32.0,PhaseCorr: err=-0.0035 est_freq=0.5788 Hz corr=-32
2025/12/26 18:38:48.814,-0.73,-0.422,5.334,-0.295,0.006,0.125,-0.008,-0.228,0.072,-0.418,0.082,5.534,1887330,,,-0.0035,0.5788,-32.0,PhaseCorr: err=-0.0035 est_freq=0.5788 Hz corr=-32
2025/12/26 18:38:48.914,-0.469,-0.242,5.511,-0.292,0.007,0.14,-0.004,-0.233,0.071,-0.336,0.074,5.529,1887430,,,-0.0035,0.5788,-32.0,PhaseCorr: err=-0.0035 est_freq=0.5788 Hz corr=-32
2025/12/26 18:38:49.014,-0.066,0.236,5.489,-0.291,0.023,0.144,0.016,-0.234,0.064,-0.225,0.039,5.528,1887530,,,-0.0035,0.5788,-32.0,PhaseCorr: err=-0.0035 est_freq=0.5788 Hz corr=-32
2025/12/26 18:38:49.114,0.239,0.429,5.659,-0.252,0.015,0.171,0.008,-0.246,0.067,-0.169,0.049,5.494,1887630,,,-0.0035,0.5788,-32.0,PhaseCorr: err=-0.0035 est_freq=0.5788 Hz corr=-32
2025/12/26 18:38:49.214,0.108,-0.302,5.571,-0.246,0.004,0.17,0.009,-0.249,0.072,-0.076,0.065,5.473,1887730,,,-0.0035,0.5788,-32.0,PhaseCorr: err=-0.0035 est_freq=0.5788 Hz corr=-32
2025/12/26 18:38:49.315,-0.445,-0.101,5.059,-0.239,0.019,0.172,0.005,-0.251,0.064,-0.009,0.045,5.431,1887830,,,-0.0035,0.5788,-32.0,PhaseCorr: err=-0.0035 est_freq=0.5788 Hz corr=-32
2025/12/26 18:38:49.414,0.062,0.422,5.295,-0.212,0.009,0.141,0.017,-0.275,0.073,-0.025,0.071,5.381,1887930,,,-0.0035,0.5788,-32.0,PhaseCorr: err=-0.0035 est_freq=0.5788 Hz corr=-32
2025/12/26 18:38:49.514,0.426,0.55,5.721,-0.207,0.014,0.126,0.011,-0.284,0.069,-0.046,0.066,5.375,1888030,,,-0.0035,0.5788,-32.0,PhaseCorr: err=-0.0035 est_freq=0.5788 Hz corr=-32
2025/12/26 18:38:49.614,0.016,-0.321,5.409,-0.198,0.015,0.136,0.028,-0.278,0.08,-0.067,0.098,5.406,1888130,,,-0.0035,0.5788,-32.0,PhaseCorr: err=-0.0035 est_freq=0.5788 Hz corr=-32
2025/12/26 18:38:49.717,,,,,,,,,,,,,,,,0.006,0.5803,-320.0,PhaseCorr: err=0.0060 est_freq=0.5803 Hz corr=-320
2025/12/26 18:38:49.719,-0.293,-0.309,5.219,-0.195,0.019,0.119,0.042,-0.288,0.088,-0.149,0.127,5.457,1888230,,,0.006,0.5803,-320.0,PhaseCorr: err=0.0060 est_freq=0.5803 Hz corr=-320
2025/12/26 18:38:49.814,-0.261,-0.106,5.278,-0.209,0.011,0.096,0.032,-0.303,0.08,-0.264,0.114,5.475,1888330,,,0.006,0.5803,-320.0,PhaseCorr: err=0.0060 est_freq=0.5803 Hz corr=-320
2025/12/26 18:38:49.914,-0.161,0.118,5.364,-0.213,-0.037,0.093,-0.007,-0.305,0.043,-0.355,0.014,5.456,1888430,,,0.006,0.5803,-320.0,PhaseCorr: err=0.0060 est_freq=0.5803 Hz corr=-320
2025/12/26 18:38:50.014,-0.528,0.153,5.108,-0.217,-0.027,0.088,0.001,-0.309,0.051,-0.443,0.029,5.431,1888530,,,0.006,0.5803,-320.0,PhaseCorr: err=0.0060 est_freq=0.5803 Hz corr=-320
2025/12/26 18:38:50.114,-0.795,0.011,5.172,-0.242,-0.008,0.076,0.007,-0.324,0.061,-0.544,0.054,5.39,1888630,,,0.006,0.5803,-320.0,PhaseCorr: err=0.0060 est_freq=0.5803 Hz corr=-320
2025/12/26 18:38:50.214,-1.032,-0.081,5.209,-0.24,-0.011,0.076,0.002,-0.322,0.06,-0.571,0.048,5.38,1888730,,,0.006,0.5803,-320.0,PhaseCorr: err=0.0060 est_freq=0.5803 Hz corr=-320
2025/12/26 18:38:50.314,-1.166,-0.134,5.321,-0.231,-0.019,0.072,0.001,-0.317,0.056,-0.554,0.038,5.391,1888830,,,0.006,0.5803,-320.0,PhaseCorr: err=0.0060 est_freq=0.5803 Hz corr=-320
2025/12/26 18:38:50.414,-0.93,-0.559,5.306,-0.22,-0.031,0.059,0.012,-0.308,0.047,-0.495,0.017,5.435,1888930,,,0.006,0.5803,-320.0,PhaseCorr: err=0.0060 est_freq=0.5803 Hz corr=-320
2025/12/26 18:38:50.514,-0.651,-0.32,5.164,-0.219,-0.032,0.05,0.032,-0.305,0.04,-0.425,-0.001,5.463,1889030,,,0.006,0.5803,-320.0,PhaseCorr: err=0.0060 est_freq=0.5803 Hz corr=-320
2025/12/26 18:38:50.614,-0.373,0.106,5.32,-0.219,-0.031,0.078,0.037,-0.315,0.038,-0.386,0.001,5.438,1889130,,,0.006,0.5803,-320.0,PhaseCorr: err=0.0060 est_freq=0.5803 Hz corr=-320
2025/12/26 18:38:50.717,,,,,,,,,,,,,,,,-0.0015,0.5791,-32.0,PhaseCorr: err=-0.0015 est_freq=0.5791 Hz corr=-32
2025/12/26 18:38:50.719,0.076,0.121,5.578,-0.216,-0.028,0.084,0.046,-0.317,0.035,-0.311,0.003,5.454,1889230,,,-0.0015,0.5791,-32.0,PhaseCorr: err=-0.0015 est_freq=0.5791 Hz corr=-32
2025/12/26 18:38:50.814,0.356,0.079,5.854,-0.219,-0.021,0.084,0.051,-0.316,0.033,-0.225,0.012,5.463,1889330,,,-0.0015,0.5791,-32.0,PhaseCorr: err=-0.0015 est_freq=0.5791 Hz corr=-32
2025/12/26 18:38:50.914,0.677,-0.149,5.991,-0.242,-0.018,0.079,0.048,-0.308,0.032,-0.124,0.028,5.496,1889430,,,-0.0015,0.5791,-32.0,PhaseCorr: err=-0.0015 est_freq=0.5791 Hz corr=-32
2025/12/26 18:38:51.014,0.067,0.02,5.546,-0.245,-0.039,0.082,0.045,-0.306,0.04,-0.068,0.075,5.533,1889530,,,-0.0015,0.5791,-32.0,PhaseCorr: err=-0.0015 est_freq=0.5791 Hz corr=-32
2025/12/26 18:38:51.114,-0.37,-0.244,5.265,-0.235,-0.037,0.076,0.048,-0.311,0.04,-0.064,0.09,5.54,1889630,,,-0.0015,0.5791,-32.0,PhaseCorr: err=-0.0015 est_freq=0.5791 Hz corr=-32
2025/12/26 18:38:51.214,-0.199,-0.516,5.449,-0.236,-0.013,0.083,0.003,-0.307,0.009,-0.068,0.022,5.509,1889730,,,-0.0015,0.5791,-32.0,PhaseCorr: err=-0.0015 est_freq=0.5791 Hz corr=-32
2025/12/26 18:38:51.314,-0.346,-0.407,5.262,-0.228,-0.011,0.08,-0.02,-0.31,-0.005,-0.12,-0.016,5.436,1889830,,,-0.0015,0.5791,-32.0,PhaseCorr: err=-0.0015 est_freq=0.5791 Hz corr=-32
2025/12/26 18:38:51.414,-0.417,-0.059,5.345,-0.236,-0.007,0.035,-0.005,-0.337,0.004,-0.255,0.0,5.377,1889930,,,-0.0015,0.5791,-32.0,PhaseCorr: err=-0.0015 est_freq=0.5791 Hz corr=-32
2025/12/26 18:38:51.514,-0.232,0.04,5.541,-0.24,-0.011,0.026,-0.011,-0.342,0.0,-0.356,-0.013,5.32,1890030,,,-0.0015,0.5791,-32.0,PhaseCorr: err=-0.0015 est_freq=0.5791 Hz corr=-32
2025/12/26 18:38:51.614,-0.198,0.414,5.606,-0.225,0.001,0.039,0.001,-0.331,0.01,-0.411,0.012,5.336,1890130,,,-0.0015,0.5791,-32.0,PhaseCorr: err=-0.0015 est_freq=0.5791 Hz corr=-32
2025/12/26 18:38:51.717,,,,,,,,,,,,,,,,0.0,0.5794,-320.0,PhaseCorr: err=0.0000 est_freq=0.5794 Hz corr=-320
2025/12/26 18:38:51.719,-0.184,0.49,5.696,-0.191,0.016,0.059,0.011,-0.309,0.02,-0.421,0.041,5.368,1890230,,,0.0,0.5794,-320.0,PhaseCorr: err=0.0000 est_freq=0.5794 Hz corr=-320
2025/12/26 18:38:51.815,0.053,-0.063,5.739,-0.172,0.045,0.065,0.024,-0.3,0.037,-0.444,0.088,5.403,1890330,,,0.0,0.5794,-320.0,PhaseCorr: err=0.0000 est_freq=0.5794 Hz corr=-320
