Timestamp,F_curr_X_N,F_curr_Y_N,F_curr_Z_N,A_X,A_Y,B_X,B_Y,C_X,C_Y,F_pred_X_N,F_pred_Y_N,F_pred_Z_N,Pixhawk_Time_ms,Prediction_Time_ms,Cold_Start_Progress,phase_error_rad,estimated_freq_Hz,phase_correction_rad,PhaseCorr_raw
2025/12/26 18:49:27.980,0.924,0.372,5.549,0.845,-0.125,-0.873,0.001,-0.658,0.085,0.196,-0.039,6.4,83840,,,0.0001,0.6,0.0,PhaseCorr: err=0.0001 est_freq=0.6000 Hz corr=0.00
2025/12/26 18:49:28.080,1.363,-0.052,5.285,0.812,-0.046,-0.872,-0.009,-0.676,0.131,0.405,0.092,6.215,83940,,,0.0001,0.6,0.0,PhaseCorr: err=0.0001 est_freq=0.6000 Hz corr=0.00
2025/12/26 18:49:28.183,,,,,,,,,,,,,,,,0.0004,0.6,0.0,PhaseCorr: err=0.0004 est_freq=0.6000 Hz corr=0.00
2025/12/26 18:49:28.184,0.811,0.292,4.602,0.906,-0.101,-0.942,0.043,-0.608,0.089,0.698,-0.013,5.885,84040,,,0.0004,0.6,0.0,PhaseCorr: err=0.0004 est_freq=0.6000 Hz corr=0.00
2025/12/26 18:49:28.280,1.404,-0.288,4.937,0.954,-0.072,-0.995,-0.02,-0.57,0.12,0.729,0.109,5.411,84140,,,0.0004,0.6,0.0,PhaseCorr: err=0.0004 est_freq=0.6000 Hz corr=0.00
2025/12/26 18:49:28.380,0.598,0.386,4.475,0.941,-0.049,-1.166,0.037,-0.526,0.111,0.685,0.071,5.071,84240,,,0.0004,0.6,0.0,PhaseCorr: err=0.0004 est_freq=0.6000 Hz corr=0.00
2025/12/26 18:49:28.480,1.343,-0.107,5.066,0.881,-0.054,-1.32,0.027,-0.499,0.113,0.464,0.105,4.804,84340,,,0.0004,0.6,0.0,PhaseCorr: err=0.0004 est_freq=0.6000 Hz corr=0.00
2025/12/26 18:49:28.580,0.165,0.419,4.694,0.641,0.043,-1.537,0.1,-0.446,0.092,0.312,-0.012,4.759,84440,,,0.0004,0.6,0.0,PhaseCorr: err=0.0004 est_freq=0.6000 Hz corr=0.00
2025/12/26 18:49:28.680,0.373,0.019,5.248,0.44,0.029,-1.617,0.098,-0.392,0.096,-0.017,0.024,4.786,84540,,,0.0004,0.6,0.0,PhaseCorr: err=0.0004 est_freq=0.6000 Hz corr=0.00
2025/12/26 18:49:28.780,0.187,0.261,5.717,0.168,0.06,-1.509,0.062,-0.24,0.068,-0.236,0.001,4.948,84640,,,0.0004,0.6,0.0,PhaseCorr: err=0.0004 est_freq=0.6000 Hz corr=0.00
2025/12/26 18:49:28.881,-0.229,0.027,5.952,-0.015,0.061,-1.229,0.051,-0.021,0.062,-0.33,0.017,5.353,84740,,,0.0004,0.6,0.0,PhaseCorr: err=0.0004 est_freq=0.6000 Hz corr=0.00
2025/12/26 18:49:28.981,-0.09,0.575,6.282,-0.035,0.047,-1.013,0.04,0.123,0.056,-0.452,0.041,5.757,84840,,,0.0004,0.6,0.0,PhaseCorr: err=0.0004 est_freq=0.6000 Hz corr=0.00
2025/12/26 18:49:29.080,-0.88,0.179,5.699,0.013,0.045,-0.872,0.004,0.218,0.033,-0.531,0.013,6.094,84940,,,0.0004,0.6,0.0,PhaseCorr: err=0.0004 est_freq=0.6000 Hz corr=0.00
2025/12/26 18:49:29.183,,,,,,,,,,,,,,,,0.0002,0.6,0.0,PhaseCorr: err=0.0002 est_freq=0.6000 Hz corr=0.00
2025/12/26 18:49:29.184,-0.467,0.43,5.848,-0.045,0.084,-0.979,0.067,0.142,0.079,-0.814,0.131,6.054,85040,,,0.0002,0.6,0.0,PhaseCorr: err=0.0002 est_freq=0.6000 Hz corr=0.00
2025/12/26 18:49:29.280,-1.027,0.178,4.685,-0.022,0.085,-0.975,0.061,0.164,0.082,-0.795,0.159,5.857,85140,,,0.0002,0.6,0.0,PhaseCorr: err=0.0002 est_freq=0.6000 Hz corr=0.00
2025/12/26 18:49:29.381,-0.757,0.463,4.551,-0.264,0.1,-1.134,0.068,-0.022,0.09,-1.117,0.202,5.16,85240,,,0.0002,0.6,0.0,PhaseCorr: err=0.0002 est_freq=0.6000 Hz corr=0.00
2025/12/26 18:49:29.480,-1.018,0.132,4.139,-0.341,0.076,-1.175,0.053,-0.074,0.071,-1.032,0.165,4.599,85340,,,0.0002,0.6,0.0,PhaseCorr: err=0.0002 est_freq=0.6000 Hz corr=0.00
2025/12/26 18:49:29.581,-0.862,0.044,4.579,-0.529,0.029,-1.248,0.032,-0.163,0.049,-0.974,0.085,4.232,85440,,,0.0002,0.6,0.0,PhaseCorr: err=0.0002 est_freq=0.6000 Hz corr=0.00
2025/12/26 18:49:29.680,-1.149,0.021,4.647,-0.684,0.061,-1.284,0.029,-0.239,0.067,-0.742,0.124,4.199,85540,,,0.0002,0.6,0.0,PhaseCorr: err=0.0002 est_freq=0.6000 Hz corr=0.00
2025/12/26 18:49:29.781,-1.243,-0.613,4.824,-0.844,0.05,-1.243,0.021,-0.336,0.063,-0.46,0.097,4.372,85640,,,0.0002,0.6,0.0,PhaseCorr: err=0.0002 est_freq=0.6000 Hz corr=0.00
2025/12/26 18:49:29.880,-1.212,-0.223,5.35,-1.013,0.068,-1.074,0.016,-0.468,0.074,-0.264,0.105,4.628,85740,,,0.0002,0.6,0.0,PhaseCorr: err=0.0002 est_freq=0.6000 Hz corr=0.00
2025/12/26 18:49:29.981,-0.621,-0.62,5.299,-1.038,0.068,-0.952,0.018,-0.514,0.074,0.084,0.077,5.12,85840,,,0.0002,0.6,0.0,PhaseCorr: err=0.0002 est_freq=0.6000 Hz corr=0.00
2025/12/26 18:49:30.080,-0.157,-0.606,5.74,-0.982,0.078,-0.688,0.038,-0.571,0.07,0.187,0.025,5.389,85940,,,0.0002,0.6,0.0,PhaseCorr: err=0.0002 est_freq=0.6000 Hz corr=0.00
2025/12/26 18:49:30.183,,,,,,,,,,,,,,,,0.0001,0.6,0.0,PhaseCorr: err=0.0001 est_freq=0.6000 Hz corr=0.00
2025/12/26 18:49:30.185,0.377,-0.446,5.561,-0.926,0.083,-0.602,0.041,-0.586,0.068,0.359,-0.005,5.707,86040,,,0.0001,0.6,0.0,PhaseCorr: err=0.0001 est_freq=0.6000 Hz corr=0.00
2025/12/26 18:49:30.280,0.705,-0.219,5.456,-0.854,0.171,-0.549,0.095,-0.603,0.047,0.398,-0.143,5.727,86140,,,0.0001,0.6,0.0,PhaseCorr: err=0.0001 est_freq=0.6000 Hz corr=0.00
2025/12/26 18:49:30.381,1.052,-0.175,5.299,-0.901,0.106,-0.546,0.086,-0.584,0.069,0.452,-0.06,5.691,86240,,,0.0001,0.6,0.0,PhaseCorr: err=0.0001 est_freq=0.6000 Hz corr=0.00
2025/12/26 18:49:30.480,0.603,0.333,4.648,-1.007,0.118,-0.462,0.07,-0.503,0.057,0.496,-0.059,5.457,86340,,,0.0001,0.6,0.0,PhaseCorr: err=0.0001 est_freq=0.6000 Hz corr=0.00
2025/12/26 18:49:30.581,0.734,-0.282,4.615,-1.076,0.071,-0.328,0.18,-0.403,0.136,0.467,0.138,5.069,86440,,,0.0001,0.6,0.0,PhaseCorr: err=0.0001 est_freq=0.6000 Hz corr=0.00
2025/12/26 18:49:30.681,-0.195,0.121,4.411,-1.077,0.051,-0.125,0.072,-0.268,0.064,0.418,0.078,4.699,86540,,,0.0001,0.6,0.0,PhaseCorr: err=0.0001 est_freq=0.6000 Hz corr=0.00
2025/12/26 18:49:30.781,0.272,-0.156,4.886,-1.057,0.062,0.004,0.101,-0.184,0.084,0.258,0.15,4.53,86640,,,0.0001,0.6,0.0,PhaseCorr: err=0.0001 est_freq=0.6000 Hz corr=0.00
2025/12/26 18:49:30.881,0.013,-0.156,5.256,-0.924,-0.035,0.17,0.009,-0.055,0.004,0.159,0.015,4.568,86740,,,0.0001,0.6,0.0,PhaseCorr: err=0.0001 est_freq=0.6000 Hz corr=0.00
2025/12/26 18:49:30.981,0.057,-0.2,5.364,-0.755,-0.066,0.321,-0.011,0.092,-0.021,0.155,-0.053,4.986,86840,,,0.0001,0.6,0.0,PhaseCorr: err=0.0001 est_freq=0.6000 Hz corr=0.00
2025/12/26 18:49:31.081,-0.246,-0.28,5.852,-0.679,-0.086,0.362,-0.018,0.142,-0.03,-0.019,-0.101,5.261,86940,,,0.0001,0.6,0.0,PhaseCorr: err=0.0001 est_freq=0.6000 Hz corr=0.00
2025/12/26 18:49:31.183,,,,,,,,,,,,,,,,0.0006,0.6001,0.0,PhaseCorr: err=0.0006 est_freq=0.6001 Hz corr=0.00
2025/12/26 18:49:31.185,-0.181,0.01,5.728,-0.655,0.002,0.374,0.025,0.156,0.021,-0.245,0.035,5.513,87040,,,0.0006,0.6001,0.0,PhaseCorr: err=0.0006 est_freq=0.6001 Hz corr=0.00
2025/12/26 18:49:31.280,-1.063,0.501,5.602,-0.666,-0.032,0.372,0.015,0.15,0.004,-0.47,-0.026,5.61,87140,,,0.0006,0.6001,0.0,PhaseCorr: err=0.0006 est_freq=0.6001 Hz corr=0.00
2025/12/26 18:49:31.381,-0.869,-0.169,5.328,-0.763,0.097,0.396,0.016,0.092,0.075,-0.748,0.165,5.71,87240,,,0.0006,0.6001,0.0,PhaseCorr: err=0.0006 est_freq=0.6001 Hz corr=0.00
2025/12/26 18:49:31.481,-1.696,-0.218,4.919,-0.76,0.071,0.412,0.048,0.089,0.054,-0.766,0.082,5.629,87340,,,0.0006,0.6001,0.0,PhaseCorr: err=0.0006 est_freq=0.6001 Hz corr=0.00
2025/12/26 18:49:31.581,-1.484,0.259,4.584,-0.771,0.056,0.488,0.088,0.065,0.035,-0.755,-0.01,5.5,87440,,,0.0006,0.6001,0.0,PhaseCorr: err=0.0006 est_freq=0.6001 Hz corr=0.00
2025/12/26 18:49:31.681,-1.196,-0.22,4.551,-0.765,0.059,0.68,0.137,0.013,0.023,-0.791,-0.101,5.129,87540,,,0.0006,0.6001,0.0,PhaseCorr: err=0.0006 est_freq=0.6001 Hz corr=0.00
2025/12/26 18:49:31.781,-1.087,0.411,4.888,-0.701,0.072,0.816,0.133,-0.009,0.026,-0.671,-0.118,4.905,87640,,,0.0006,0.6001,0.0,PhaseCorr: err=0.0006 est_freq=0.6001 Hz corr=0.00
2025/12/26 18:49:31.881,-0.56,0.153,4.893,-0.593,0.061,0.936,0.128,-0.034,0.028,-0.491,-0.112,4.803,87740,,,0.0006,0.6001,0.0,PhaseCorr: err=0.0006 est_freq=0.6001 Hz corr=0.00
2025/12/26 18:49:31.981,-0.205,0.147,5.658,-0.442,-0.016,1.007,0.081,-0.073,0.047,-0.295,0.014,4.829,87840,,,0.0006,0.6001,0.0,PhaseCorr: err=0.0006 est_freq=0.6001 Hz corr=0.00
2025/12/26 18:49:32.080,0.056,0.21,5.801,-0.266,-0.061,0.989,0.081,-0.148,0.064,-0.121,0.105,5.029,87940,,,0.0006,0.6001,0.0,PhaseCorr: err=0.0006 est_freq=0.6001 Hz corr=0.00
2025/12/26 18:49:32.184,,,,,,,,,,,,,,,,0.0003,0.6,0.0,PhaseCorr: err=0.0003 est_freq=0.6000 Hz corr=0.00
2025/12/26 18:49:32.185,0.033,0.533,5.899,-0.135,-0.036,0.85,0.051,-0.267,0.04,-0.017,0.084,5.379,88040,,,0.0003,0.6,0.0,PhaseCorr: err=0.0003 est_freq=0.6000 Hz corr=0.00
2025/12/26 18:49:32.280,0.997,0.332,6.156,-0.075,-0.05,0.562,0.124,-0.464,0.09,-0.12,0.195,5.65,88140,,,0.0003,0.6,0.0,PhaseCorr: err=0.0003 est_freq=0.6000 Hz corr=0.00
2025/12/26 18:49:32.381,0.459,0.167,5.704,-0.056,-0.07,0.619,-0.027,-0.425,-0.009,0.091,0.013,5.899,88240,,,0.0003,0.6,0.0,PhaseCorr: err=0.0003 est_freq=0.6000 Hz corr=0.00
2025/12/26 18:49:32.480,0.786,0.669,5.585,-0.074,-0.068,0.586,-0.028,-0.448,-0.009,0.133,-0.016,5.815,88340,,,0.0003,0.6,0.0,PhaseCorr: err=0.0003 est_freq=0.6000 Hz corr=0.00
2025/12/26 18:49:32.581,0.964,0.304,5.408,-0.056,-0.026,0.595,-0.0,-0.433,0.024,0.156,0.022,5.551,88440,,,0.0003,0.6,0.0,PhaseCorr: err=0.0003 est_freq=0.6000 Hz corr=0.00
2025/12/26 18:49:32.680,0.848,1.007,5.232,0.074,-0.03,0.694,-0.005,-0.326,0.018,0.329,0.0,5.368,88540,,,0.0003,0.6,0.0,PhaseCorr: err=0.0003 est_freq=0.6000 Hz corr=0.00
2025/12/26 18:49:32.781,0.483,0.236,4.956,0.134,0.133,0.726,0.075,-0.287,0.115,0.302,0.264,5.102,88640,,,0.0003,0.6,0.0,PhaseCorr: err=0.0003 est_freq=0.6000 Hz corr=0.00
2025/12/26 18:49:32.880,0.562,0.402,4.996,0.275,0.072,0.785,0.051,-0.216,0.087,0.319,0.173,4.994,88740,,,0.0003,0.6,0.0,PhaseCorr: err=0.0003 est_freq=0.6000 Hz corr=0.00
2025/12/26 18:49:32.981,0.171,0.203,4.963,0.429,0.069,0.817,0.043,-0.139,0.087,0.28,0.157,4.973,88840,,,0.0003,0.6,0.0,PhaseCorr: err=0.0003 est_freq=0.6000 Hz corr=0.00
2025/12/26 18:49:33.080,0.423,0.081,5.53,0.457,0.104,0.8,0.038,-0.12,0.107,-0.003,0.189,4.893,88940,,,0.0003,0.6,0.0,PhaseCorr: err=0.0003 est_freq=0.6000 Hz corr=0.00
2025/12/26 18:49:33.183,,,,,,,,,,,,,,,,0.0004,0.6,0.0,PhaseCorr: err=0.0004 est_freq=0.6000 Hz corr=0.00
2025/12/26 18:49:33.185,0.014,-0.549,5.176,0.558,0.106,0.689,0.025,-0.039,0.111,-0.114,0.17,5.045,89040,,,0.0004,0.6,0.0,PhaseCorr: err=0.0004 est_freq=0.6000 Hz corr=0.00
2025/12/26 18:49:33.281,-0.618,-0.117,5.209,0.571,0.086,0.618,0.079,-0.014,0.087,-0.342,0.05,5.124,89140,,,0.0004,0.6,0.0,PhaseCorr: err=0.0004 est_freq=0.6000 Hz corr=0.00
2025/12/26 18:49:33.381,-0.448,-0.513,5.127,0.572,0.073,0.552,0.034,0.004,0.095,-0.518,0.064,5.221,89240,,,0.0004,0.6,0.0,PhaseCorr: err=0.0004 est_freq=0.6000 Hz corr=0.00
2025/12/26 18:49:33.481,-1.469,0.06,4.95,0.538,0.112,0.479,0.089,0.016,0.085,-0.609,-0.035,5.245,89340,,,0.0004,0.6,0.0,PhaseCorr: err=0.0004 est_freq=0.6000 Hz corr=0.00
2025/12/26 18:49:33.581,-1.339,-0.355,4.745,0.517,0.03,0.432,0.018,0.02,0.103,-0.643,0.07,5.332,89440,,,0.0004,0.6,0.0,PhaseCorr: err=0.0004 est_freq=0.6000 Hz corr=0.00
2025/12/26 18:49:33.681,-1.642,-0.375,4.803,0.585,-0.002,0.445,-0.005,-0.002,0.109,-0.728,0.113,5.21,89540,,,0.0004,0.6,0.0,PhaseCorr: err=0.0004 est_freq=0.6000 Hz corr=0.00
2025/12/26 18:49:33.781,-1.271,-0.384,4.749,0.571,-0.013,0.427,-0.002,-0.007,0.114,-0.623,0.128,5.216,89640,,,0.0004,0.6,0.0,PhaseCorr: err=0.0004 est_freq=0.6000 Hz corr=0.00
2025/12/26 18:49:33.881,-0.967,-0.527,4.79,0.662,-0.002,0.273,-0.052,-0.125,0.079,-0.692,0.068,5.054,89740,,,0.0004,0.6,0.0,PhaseCorr: err=0.0004 est_freq=0.6000 Hz corr=0.00
2025/12/26 18:49:33.981,-0.685,-0.383,5.073,0.655,-0.018,0.267,-0.072,-0.128,0.067,-0.494,0.039,5.019,89840,,,0.0004,0.6,0.0,PhaseCorr: err=0.0004 est_freq=0.6000 Hz corr=0.00
2025/12/26 18:49:34.081,-0.651,0.094,4.885,0.594,-0.066,0.023,-0.222,-0.292,-0.033,-0.583,-0.187,4.862,89940,,,0.0004,0.6,0.0,PhaseCorr: err=0.0004 est_freq=0.6000 Hz corr=0.00
2025/12/26 18:49:34.184,,,,,,,,,,,,,,,,0.0007,0.6001,0.0,PhaseCorr: err=0.0007 est_freq=0.6001 Hz corr=0.00
2025/12/26 18:49:34.185,0.308,0.422,5.788,0.479,0.033,-0.129,-0.058,-0.409,0.086,-0.621,0.023,4.898,90040,,,0.0007,0.6001,0.0,PhaseCorr: err=0.0007 est_freq=0.6001 Hz corr=0.00
2025/12/26 18:49:34.281,-0.091,0.496,5.505,0.494,0.032,-0.119,-0.057,-0.395,0.085,-0.413,0.036,5.184,90140,,,0.0007,0.6001,0.0,PhaseCorr: err=0.0007 est_freq=0.6001 Hz corr=0.00
2025/12/26 18:49:34.381,0.732,0.585,5.87,0.413,0.103,-0.159,-0.009,-0.448,0.14,-0.356,0.188,5.409,90240,,,0.0007,0.6001,0.0,PhaseCorr: err=0.0007 est_freq=0.6001 Hz corr=0.00
2025/12/26 18:49:34.481,-0.061,-0.58,5.271,0.424,0.113,-0.158,-0.007,-0.447,0.141,-0.192,0.229,5.505,90340,,,0.0007,0.6001,0.0,PhaseCorr: err=0.0007 est_freq=0.6001 Hz corr=0.00
2025/12/26 18:49:34.581,0.149,-0.549,5.182,0.433,-0.048,-0.157,-0.07,-0.442,0.063,-0.058,-0.001,5.451,90440,,,0.0007,0.6001,0.0,PhaseCorr: err=0.0007 est_freq=0.6001 Hz corr=0.00
2025/12/26 18:49:34.681,0.184,-0.283,5.211,0.406,-0.081,-0.164,-0.076,-0.455,0.047,-0.03,-0.022,5.325,90540,,,0.0007,0.6001,0.0,PhaseCorr: err=0.0007 est_freq=0.6001 Hz corr=0.00
2025/12/26 18:49:34.781,0.281,-0.447,5.04,0.447,-0.109,-0.182,-0.074,-0.429,0.031,0.05,-0.027,5.239,90640,,,0.0007,0.6001,0.0,PhaseCorr: err=0.0007 est_freq=0.6001 Hz corr=0.00
2025/12/26 18:49:34.880,0.29,0.253,4.823,0.465,-0.154,-0.208,-0.026,-0.412,-0.004,0.041,-0.08,5.164,90740,,,0.0007,0.6001,0.0,PhaseCorr: err=0.0007 est_freq=0.6001 Hz corr=0.00
2025/12/26 18:49:34.981,-0.035,-0.498,4.536,0.481,-0.154,-0.305,-0.09,-0.379,0.012,0.056,0.053,5.037,90840,,,0.0007,0.6001,0.0,PhaseCorr: err=0.0007 est_freq=0.6001 Hz corr=0.00
2025/12/26 18:49:35.081,-0.717,0.087,4.323,0.461,-0.133,-0.388,-0.016,-0.362,-0.001,-0.01,0.025,4.888,90940,,,0.0007,0.6001,0.0,PhaseCorr: err=0.0007 est_freq=0.6001 Hz corr=0.00
2025/12/26 18:49:35.184,,,,,,,,,,,,,,,,0.0001,0.6,0.0,PhaseCorr: err=0.0001 est_freq=0.6000 Hz corr=0.00
2025/12/26 18:49:35.185,-0.027,-0.719,4.735,0.424,-0.169,-0.465,-0.055,-0.35,0.005,-0.116,0.129,4.788,91040,,,0.0001,0.6,0.0,PhaseCorr: err=0.0001 est_freq=0.6000 Hz corr=0.00
2025/12/26 18:49:35.281,-0.786,-0.015,4.693,0.37,-0.072,-0.502,-0.009,-0.338,-0.019,-0.273,0.04,4.727,91140,,,0.0001,0.6,0.0,PhaseCorr: err=0.0001 est_freq=0.6000 Hz corr=0.00
2025/12/26 18:49:35.381,-0.301,0.129,5.156,0.277,-0.082,-0.549,-0.012,-0.318,-0.017,-0.381,0.064,4.851,91240,,,0.0001,0.6,0.0,PhaseCorr: err=0.0001 est_freq=0.6000 Hz corr=0.00
2025/12/26 18:49:35.481,-0.614,-0.128,4.974,0.212,-0.046,-0.519,-0.052,-0.28,-0.05,-0.5,-0.004,5.016,91340,,,0.0001,0.6,0.0,PhaseCorr: err=0.0001 est_freq=0.6000 Hz corr=0.00
2025/12/26 18:49:35.581,-0.398,0.654,5.195,0.132,-0.054,-0.406,-0.077,-0.192,-0.064,-0.468,-0.043,5.291,91440,,,0.0001,0.6,0.0,PhaseCorr: err=0.0001 est_freq=0.6000 Hz corr=0.00
2025/12/26 18:49:35.681,-0.57,0.274,5.189,0.121,-0.046,-0.382,-0.046,-0.176,-0.043,-0.528,-0.042,5.306,91540,,,0.0001,0.6,0.0,PhaseCorr: err=0.0001 est_freq=0.6000 Hz corr=0.00
2025/12/26 18:49:35.781,-0.742,0.212,4.81,0.121,-0.029,-0.371,0.007,-0.169,-0.007,-0.558,0.011,5.289,91640,,,0.0001,0.6,0.0,PhaseCorr: err=0.0001 est_freq=0.6000 Hz corr=0.00
2025/12/26 18:49:35.881,-1.214,0.277,5.044,0.09,-0.02,-0.402,0.008,-0.195,-0.003,-0.601,0.005,5.16,91740,,,0.0001,0.6,0.0,PhaseCorr: err=0.0001 est_freq=0.6000 Hz corr=0.00
2025/12/26 18:49:35.981,-1.046,-0.049,4.895,0.008,0.036,-0.463,0.045,-0.262,0.043,-0.698,0.098,5.062,91840,,,0.0001,0.6,0.0,PhaseCorr: err=0.0001 est_freq=0.6000 Hz corr=0.00
2025/12/26 18:49:36.081,-1.493,0.017,4.823,-0.022,0.037,-0.48,0.044,-0.282,0.041,-0.663,0.099,5.065,91940,,,0.0001,0.6,0.0,PhaseCorr: err=0.0001 est_freq=0.6000 Hz corr=0.00
2025/12/26 18:49:36.184,,,,,,,,,,,,,,,,0.0004,0.6,0.0,PhaseCorr: err=0.0004 est_freq=0.6000 Hz corr=0.00
2025/12/26 18:49:36.185,-0.721,-0.266,5.163,-0.165,0.071,-0.542,0.058,-0.355,0.058,-0.757,0.148,4.991,92040,,,0.0004,0.6,0.0,PhaseCorr: err=0.0004 est_freq=0.6000 Hz corr=0.00
2025/12/26 18:49:36.281,-0.006,0.321,5.446,-0.17,-0.013,-0.536,0.038,-0.358,0.016,-0.587,0.008,5.036,92140,,,0.0004,0.6,0.0,PhaseCorr: err=0.0004 est_freq=0.6000 Hz corr=0.00
2025/12/26 18:49:36.381,0.341,0.353,5.83,-0.265,0.052,-0.527,0.037,-0.412,0.052,-0.532,0.093,5.052,92240,,,0.0004,0.6,0.0,PhaseCorr: err=0.0004 est_freq=0.6000 Hz corr=0.00
2025/12/26 18:49:36.481,-0.02,-0.064,5.36,-0.238,0.026,-0.543,0.046,-0.394,0.036,-0.261,0.029,5.217,92340,,,0.0004,0.6,0.0,PhaseCorr: err=0.0004 est_freq=0.6000 Hz corr=0.00
2025/12/26 18:49:36.581,-0.27,-0.077,5.527,-0.315,0.051,-0.448,0.0,-0.458,0.061,-0.242,0.088,5.167,92440,,,0.0004,0.6,0.0,PhaseCorr: err=0.0004 est_freq=0.6000 Hz corr=0.00
2025/12/26 18:49:36.681,-0.397,-0.535,5.008,-0.33,0.035,-0.467,0.044,-0.458,0.042,-0.056,0.005,5.215,92540,,,0.0004,0.6,0.0,PhaseCorr: err=0.0004 est_freq=0.6000 Hz corr=0.00
2025/12/26 18:49:36.781,-0.548,-0.248,5.166,-0.293,0.037,-0.325,0.039,-0.487,0.043,-0.109,-0.002,5.142,92640,,,0.0004,0.6,0.0,PhaseCorr: err=0.0004 est_freq=0.6000 Hz corr=0.00
2025/12/26 18:49:36.881,-0.606,-0.407,4.619,-0.351,0.034,-0.386,0.046,-0.475,0.043,0.039,-0.014,5.206,92740,,,0.0004,0.6,0.0,PhaseCorr: err=0.0004 est_freq=0.6000 Hz corr=0.00
2025/12/26 18:49:36.981,-0.297,-0.671,4.544,-0.286,0.065,-0.35,0.053,-0.492,0.032,-0.056,-0.051,5.037,92840,,,0.0004,0.6,0.0,PhaseCorr: err=0.0004 est_freq=0.6000 Hz corr=0.00
2025/12/26 18:49:37.081,-0.834,0.018,4.352,-0.388,0.064,-0.342,0.035,-0.45,0.025,0.008,-0.046,5.002,92940,,,0.0004,0.6,0.0,PhaseCorr: err=0.0004 est_freq=0.6000 Hz corr=0.00
2025/12/26 18:49:37.184,,,,,,,,,,,,,,,,-0.0,0.6,0.0,PhaseCorr: err=-0.0000 est_freq=0.6000 Hz corr=0.0
2025/12/26 18:49:37.185,0.323,0.301,4.686,-0.411,0.074,-0.355,0.034,-0.451,0.021,-0.092,-0.047,4.838,93040,,,-0.0,0.6,0.0,PhaseCorr: err=-0.0000 est_freq=0.6000 Hz corr=0.0
2025/12/26 18:49:37.281,0.104,0.103,4.365,-0.438,0.065,-0.257,0.027,-0.383,0.018,-0.129,-0.024,4.737,93140,,,-0.0,0.6,0.0,PhaseCorr: err=-0.0000 est_freq=0.6000 Hz corr=0.0
2025/12/26 18:49:37.381,-0.121,0.645,4.867,-0.441,0.062,-0.147,0.035,-0.311,0.023,-0.148,0.012,4.657,93240,,,-0.0,0.6,0.0,PhaseCorr: err=-0.0000 est_freq=0.6000 Hz corr=0.0
2025/12/26 18:49:37.481,-0.416,-0.216,4.652,-0.41,0.106,-0.076,0.079,-0.261,0.06,-0.212,0.104,4.691,93340,,,-0.0,0.6,0.0,PhaseCorr: err=-0.0000 est_freq=0.6000 Hz corr=0.0
