Timestamp,F_curr_X_N,F_curr_Y_N,F_curr_Z_N,A_X,A_Y,B_X,B_Y,C_X,C_Y,F_pred_X_N,F_pred_Y_N,F_pred_Z_N,Pixhawk_Time_ms,Prediction_Time_ms,Cold_Start_Progress,phase_error_rad,estimated_freq_Hz,phase_correction_rad,PhaseCorr_raw
2025/12/26 18:37:21.473,0.663,0.307,5.781,-0.023,0.009,0.287,0.101,-0.297,-0.021,-0.06,0.05,5.381,1799990,,,0.0057,0.5803,-320.0,PhaseCorr: err=0.0057 est_freq=0.5803 Hz corr=-320
2025/12/26 18:37:21.573,0.239,-0.376,5.554,-0.02,0.004,0.319,0.079,-0.277,-0.034,0.031,0.039,5.373,1800090,,,0.0057,0.5803,-320.0,PhaseCorr: err=0.0057 est_freq=0.5803 Hz corr=-320
2025/12/26 18:37:21.676,,,,,,,,,,,,,,,,-0.0049,0.5786,-32.0,PhaseCorr: err=-0.0049 est_freq=0.5786 Hz corr=-32
2025/12/26 18:37:21.677,-1.24,-0.272,5.145,-0.047,0.024,0.258,0.118,-0.316,-0.009,-0.06,0.109,5.353,1800190,,,-0.0049,0.5786,-32.0,PhaseCorr: err=-0.0049 est_freq=0.5786 Hz corr=-32
2025/12/26 18:37:21.773,0.207,0.442,5.641,-0.05,0.005,0.254,0.091,-0.319,-0.027,-0.105,0.058,5.44,1800300,,,-0.0049,0.5786,-32.0,PhaseCorr: err=-0.0049 est_freq=0.5786 Hz corr=-32
2025/12/26 18:37:21.873,0.284,0.293,5.559,-0.076,0.006,0.233,0.095,-0.339,-0.024,-0.222,0.048,5.464,1800400,,,-0.0049,0.5786,-32.0,PhaseCorr: err=-0.0049 est_freq=0.5786 Hz corr=-32
2025/12/26 18:37:21.973,-0.774,-0.829,5.265,-0.037,0.026,0.256,0.105,-0.314,-0.013,-0.238,0.056,5.487,1800490,,,-0.0049,0.5786,-32.0,PhaseCorr: err=-0.0049 est_freq=0.5786 Hz corr=-32
2025/12/26 18:37:22.073,-1.213,-0.381,4.893,-0.052,-0.002,0.247,0.096,-0.323,-0.028,-0.356,-0.022,5.439,1800590,,,-0.0049,0.5786,-32.0,PhaseCorr: err=-0.0049 est_freq=0.5786 Hz corr=-32
2025/12/26 18:37:22.173,-0.109,0.39,5.316,-0.113,-0.055,0.248,0.096,-0.355,-0.057,-0.535,-0.138,5.366,1800690,,,-0.0049,0.5786,-32.0,PhaseCorr: err=-0.0049 est_freq=0.5786 Hz corr=-32
2025/12/26 18:37:22.273,-0.081,-0.433,5.534,-0.092,-0.057,0.246,0.098,-0.344,-0.058,-0.566,-0.163,5.397,1800800,,,-0.0049,0.5786,-32.0,PhaseCorr: err=-0.0049 est_freq=0.5786 Hz corr=-32
2025/12/26 18:37:22.373,-1.069,-0.538,5.046,-0.054,-0.081,0.19,0.122,-0.31,-0.076,-0.5,-0.224,5.444,1800900,,,-0.0049,0.5786,-32.0,PhaseCorr: err=-0.0049 est_freq=0.5786 Hz corr=-32
2025/12/26 18:37:22.473,-0.09,-0.123,5.392,-0.062,-0.086,0.219,0.152,-0.323,-0.088,-0.55,-0.255,5.435,1800990,,,-0.0049,0.5786,-32.0,PhaseCorr: err=-0.0049 est_freq=0.5786 Hz corr=-32
2025/12/26 18:37:22.573,-0.447,-0.168,5.623,-0.06,-0.084,0.191,0.162,-0.313,-0.091,-0.491,-0.237,5.494,1801090,,,-0.0049,0.5786,-32.0,PhaseCorr: err=-0.0049 est_freq=0.5786 Hz corr=-32
2025/12/26 18:37:22.676,,,,,,,,,,,,,,,,0.003,0.5798,-320.0,PhaseCorr: err=0.0030 est_freq=0.5798 Hz corr=-320
2025/12/26 18:37:22.677,-0.508,-0.508,5.464,-0.081,-0.069,0.166,0.187,-0.305,-0.099,-0.407,-0.225,5.533,1801190,,,0.003,0.5798,-320.0,PhaseCorr: err=0.0030 est_freq=0.5798 Hz corr=-320
2025/12/26 18:37:22.773,-0.158,-0.512,5.387,-0.051,-0.056,0.19,0.196,-0.314,-0.103,-0.392,-0.18,5.515,1801300,,,0.003,0.5798,-320.0,PhaseCorr: err=0.0030 est_freq=0.5798 Hz corr=-320
2025/12/26 18:37:22.873,-0.794,0.344,5.042,-0.05,-0.04,0.189,0.199,-0.315,-0.109,-0.325,-0.13,5.498,1801400,,,0.003,0.5798,-320.0,PhaseCorr: err=0.0030 est_freq=0.5798 Hz corr=-320
2025/12/26 18:37:22.973,0.338,0.071,5.682,-0.04,-0.039,0.184,0.198,-0.321,-0.11,-0.271,-0.059,5.446,1801490,,,0.003,0.5798,-320.0,PhaseCorr: err=0.0030 est_freq=0.5798 Hz corr=-320
2025/12/26 18:37:23.073,0.102,-0.188,5.623,-0.036,-0.04,0.184,0.2,-0.322,-0.108,-0.214,0.01,5.414,1801590,,,0.003,0.5798,-320.0,PhaseCorr: err=0.0030 est_freq=0.5798 Hz corr=-320
2025/12/26 18:37:23.173,-0.806,-0.204,5.439,-0.037,-0.04,0.187,0.213,-0.32,-0.1,-0.161,0.079,5.45,1801690,,,0.003,0.5798,-320.0,PhaseCorr: err=0.0030 est_freq=0.5798 Hz corr=-320
2025/12/26 18:37:23.273,0.032,0.515,5.825,-0.034,-0.041,0.206,0.213,-0.309,-0.101,-0.107,0.11,5.516,1801800,,,0.003,0.5798,-320.0,PhaseCorr: err=0.0030 est_freq=0.5798 Hz corr=-320
2025/12/26 18:37:23.373,0.667,0.293,5.817,-0.054,-0.044,0.156,0.214,-0.34,-0.101,-0.18,0.115,5.509,1801900,,,0.003,0.5798,-320.0,PhaseCorr: err=0.0030 est_freq=0.5798 Hz corr=-320
2025/12/26 18:37:23.473,-1.154,-0.119,5.097,-0.033,-0.027,0.19,0.233,-0.317,-0.085,-0.145,0.129,5.572,1801990,,,0.003,0.5798,-320.0,PhaseCorr: err=0.0030 est_freq=0.5798 Hz corr=-320
2025/12/26 18:37:23.573,0.091,0.475,5.51,-0.017,-0.009,0.201,0.246,-0.305,-0.073,-0.158,0.114,5.568,1802090,,,0.003,0.5798,-320.0,PhaseCorr: err=0.0030 est_freq=0.5798 Hz corr=-320
2025/12/26 18:37:23.676,,,,,,,,,,,,,,,,-0.0032,0.5788,-32.0,PhaseCorr: err=-0.0032 est_freq=0.5788 Hz corr=-32
2025/12/26 18:37:23.677,0.511,0.501,6.011,-0.056,0.035,0.18,0.27,-0.329,-0.046,-0.285,0.122,5.447,1802190,,,-0.0032,0.5788,-32.0,PhaseCorr: err=-0.0032 est_freq=0.5788 Hz corr=-32
2025/12/26 18:37:23.773,-0.289,-0.53,5.698,0.016,0.05,0.207,0.274,-0.29,-0.038,-0.238,0.058,5.528,1802300,,,-0.0032,0.5788,-32.0,PhaseCorr: err=-0.0032 est_freq=0.5788 Hz corr=-32
2025/12/26 18:37:23.873,-1.285,-0.048,5.39,0.024,0.078,0.202,0.279,-0.285,-0.024,-0.299,-0.0,5.54,1802400,,,-0.0032,0.5788,-32.0,PhaseCorr: err=-0.0032 est_freq=0.5788 Hz corr=-32
